"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","e5_model"
"light_MUL_TEXT_WOMEN_CLOTHING_REVIEW_1","0.869293852557327","1","all","LightGBM 💡","2026-04-13T23:43:04.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","22","tf-idf"
"tabpfnv2p5_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.8894098047463741","0","all","TabPFN-v2p5 🇩🇪","2026-04-13T23:42:11.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","45","tf-idf"
"tabpfnv2_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.8866899453553405","0","all","TabPFN-v2 🤯","2026-04-13T23:41:08.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","56","tf-idf"
"tabm_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.8846631859206708","0","all","TabM Ⓜ️","2026-04-13T23:40:31.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","33","tf-idf"
"cat_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.882926817689113","0","all","CatBoost 😸","2026-04-13T23:39:54.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","33","tf-idf"
"light_MUL_TEXT_WOMEN_CLOTHING_REVIEW_0","0.8768335629127073","0","all","LightGBM 💡","2026-04-13T23:39:27.000Z","MUL_TEXT_WOMEN_CLOTHING_REVIEW","22","tf-idf"
"tabm_MUL_TEXT_WINE_REVIEW_4","0.969397941909406","4","all","TabM Ⓜ️","2026-04-13T23:37:57.000Z","MUL_TEXT_WINE_REVIEW","32","tf-idf"
"cat_MUL_TEXT_WINE_REVIEW_4","0.9661503829812248","4","all","CatBoost 😸","2026-04-13T23:36:27.000Z","MUL_TEXT_WINE_REVIEW","84","tf-idf"
"light_MUL_TEXT_WINE_REVIEW_4","0.955557366339846","4","all","LightGBM 💡","2026-04-13T23:35:56.000Z","MUL_TEXT_WINE_REVIEW","26","tf-idf"
"tabm_MUL_TEXT_WINE_REVIEW_3","0.9711491801589744","3","all","TabM Ⓜ️","2026-04-13T23:34:25.000Z","MUL_TEXT_WINE_REVIEW","32","tf-idf"
"cat_MUL_TEXT_WINE_REVIEW_3","0.9682993317282352","3","all","CatBoost 😸","2026-04-13T23:32:56.000Z","MUL_TEXT_WINE_REVIEW","85","tf-idf"
"light_MUL_TEXT_WINE_REVIEW_3","0.9580199761737124","3","all","LightGBM 💡","2026-04-13T23:32:24.000Z","MUL_TEXT_WINE_REVIEW","28","tf-idf"
"tabm_MUL_TEXT_WINE_REVIEW_2","0.9681456718482429","2","all","TabM Ⓜ️","2026-04-13T23:30:48.000Z","MUL_TEXT_WINE_REVIEW","39","tf-idf"
"cat_MUL_TEXT_WINE_REVIEW_2","0.9644230210246753","2","all","CatBoost 😸","2026-04-13T23:29:24.000Z","MUL_TEXT_WINE_REVIEW","77","tf-idf"
"light_MUL_TEXT_WINE_REVIEW_2","0.951526051201698","2","all","LightGBM 💡","2026-04-13T23:28:52.000Z","MUL_TEXT_WINE_REVIEW","28","tf-idf"
"tabm_MUL_TEXT_WINE_REVIEW_1","0.970417150092398","1","all","TabM Ⓜ️","2026-04-13T23:27:27.000Z","MUL_TEXT_WINE_REVIEW","30","tf-idf"
"cat_MUL_TEXT_WINE_REVIEW_1","0.966585859128234","1","all","CatBoost 😸","2026-04-13T23:25:47.000Z","MUL_TEXT_WINE_REVIEW","95","tf-idf"
"light_MUL_TEXT_WINE_REVIEW_1","0.9537889544753758","1","all","LightGBM 💡","2026-04-13T23:25:15.000Z","MUL_TEXT_WINE_REVIEW","27","tf-idf"
"tabm_MUL_TEXT_WINE_REVIEW_0","0.9661577082527272","0","all","TabM Ⓜ️","2026-04-13T23:23:56.000Z","MUL_TEXT_WINE_REVIEW","29","tf-idf"
"cat_MUL_TEXT_WINE_REVIEW_0","0.9595195158121156","0","all","CatBoost 😸","2026-04-13T23:22:21.000Z","MUL_TEXT_WINE_REVIEW","90","tf-idf"
"light_MUL_TEXT_WINE_REVIEW_0","0.9454360977576788","0","all","LightGBM 💡","2026-04-13T23:21:49.000Z","MUL_TEXT_WINE_REVIEW","28","tf-idf"
"tabpfnv2p5_MUL_TEXT_US_ACCIDENTS_4","0.9862257898696508","4","all","TabPFN-v2p5 🇩🇪","2026-04-13T23:19:38.000Z","MUL_TEXT_US_ACCIDENTS","126","tf-idf"
"tabpfnv2_MUL_TEXT_US_ACCIDENTS_4","0.9819747058345846","4","all","TabPFN-v2 🤯","2026-04-13T23:15:53.000Z","MUL_TEXT_US_ACCIDENTS","222","tf-idf"
"tabm_MUL_TEXT_US_ACCIDENTS_4","0.9773363859181988","4","all","TabM Ⓜ️","2026-04-13T23:14:10.000Z","MUL_TEXT_US_ACCIDENTS","40","tf-idf"
"cat_MUL_TEXT_US_ACCIDENTS_4","0.979011259408138","4","all","CatBoost 😸","2026-04-13T23:12:09.000Z","MUL_TEXT_US_ACCIDENTS","117","tf-idf"
"light_MUL_TEXT_US_ACCIDENTS_4","0.9789825940732224","4","all","LightGBM 💡","2026-04-13T23:11:32.000Z","MUL_TEXT_US_ACCIDENTS","32","tf-idf"
"tabpfnv2p5_MUL_TEXT_US_ACCIDENTS_3","0.9780112084064932","3","all","TabPFN-v2p5 🇩🇪","2026-04-13T23:09:21.000Z","MUL_TEXT_US_ACCIDENTS","127","tf-idf"
"tabpfnv2_MUL_TEXT_US_ACCIDENTS_3","0.9723268950414128","3","all","TabPFN-v2 🤯","2026-04-13T23:06:02.000Z","MUL_TEXT_US_ACCIDENTS","194","tf-idf"
"tabm_MUL_TEXT_US_ACCIDENTS_3","0.9652708117150312","3","all","TabM Ⓜ️","2026-04-13T23:05:09.000Z","MUL_TEXT_US_ACCIDENTS","47","tf-idf"
"cat_MUL_TEXT_US_ACCIDENTS_3","0.9704738615149164","3","all","CatBoost 😸","2026-04-13T23:03:24.000Z","MUL_TEXT_US_ACCIDENTS","99","tf-idf"
"light_MUL_TEXT_US_ACCIDENTS_3","0.9608341508137308","3","all","LightGBM 💡","2026-04-13T23:02:47.000Z","MUL_TEXT_US_ACCIDENTS","32","tf-idf"
"tabpfnv2p5_MUL_TEXT_US_ACCIDENTS_2","0.976381089976206","2","all","TabPFN-v2p5 🇩🇪","2026-04-13T23:00:32.000Z","MUL_TEXT_US_ACCIDENTS","132","tf-idf"
"tabpfnv2_MUL_TEXT_US_ACCIDENTS_2","0.9716071456332724","2","all","TabPFN-v2 🤯","2026-04-13T22:57:08.000Z","MUL_TEXT_US_ACCIDENTS","196","tf-idf"
"tabm_MUL_TEXT_US_ACCIDENTS_2","0.9687586210603204","2","all","TabM Ⓜ️","2026-04-13T22:56:26.000Z","MUL_TEXT_US_ACCIDENTS","38","tf-idf"
"cat_MUL_TEXT_US_ACCIDENTS_2","0.9706179525474724","2","all","CatBoost 😸","2026-04-13T22:54:56.000Z","MUL_TEXT_US_ACCIDENTS","85","tf-idf"
"light_MUL_TEXT_US_ACCIDENTS_2","0.9571450519179524","2","all","LightGBM 💡","2026-04-13T22:54:19.000Z","MUL_TEXT_US_ACCIDENTS","32","tf-idf"
"tabpfnv2p5_MUL_TEXT_US_ACCIDENTS_1","0.9759392734698484","1","all","TabPFN-v2p5 🇩🇪","2026-04-13T22:44:50.000Z","MUL_TEXT_US_ACCIDENTS","172","tf-idf"
"tabpfnv2_MUL_TEXT_US_ACCIDENTS_1","0.9704492080508847","1","all","TabPFN-v2 🤯","2026-04-13T22:40:02.000Z","MUL_TEXT_US_ACCIDENTS","285","tf-idf"
"tabm_MUL_TEXT_US_ACCIDENTS_1","0.9708919887978928","1","all","TabM Ⓜ️","2026-04-13T22:39:10.000Z","MUL_TEXT_US_ACCIDENTS","50","tf-idf"
"cat_MUL_TEXT_US_ACCIDENTS_1","0.9702023400143224","1","all","CatBoost 😸","2026-04-13T22:38:01.000Z","MUL_TEXT_US_ACCIDENTS","66","tf-idf"
"light_MUL_TEXT_US_ACCIDENTS_1","0.963478361418068","1","all","LightGBM 💡","2026-04-13T22:37:24.000Z","MUL_TEXT_US_ACCIDENTS","32","tf-idf"
"tabpfnv2p5_MUL_TEXT_US_ACCIDENTS_0","0.9839121213212776","0","all","TabPFN-v2p5 🇩🇪","2026-04-13T22:34:26.000Z","MUL_TEXT_US_ACCIDENTS","171","tf-idf"
"tabpfnv2_MUL_TEXT_US_ACCIDENTS_0","0.9773678951008856","0","all","TabPFN-v2 🤯","2026-04-13T22:29:38.000Z","MUL_TEXT_US_ACCIDENTS","285","tf-idf"
"tabm_MUL_TEXT_US_ACCIDENTS_0","0.9734303535747096","0","all","TabM Ⓜ️","2026-04-13T22:28:40.000Z","MUL_TEXT_US_ACCIDENTS","51","tf-idf"
"cat_MUL_TEXT_US_ACCIDENTS_0","0.9736622764374532","0","all","CatBoost 😸","2026-04-13T22:27:26.000Z","MUL_TEXT_US_ACCIDENTS","67","tf-idf"
"light_MUL_TEXT_US_ACCIDENTS_0","0.9621660946022356","0","all","LightGBM 💡","2026-04-13T22:26:49.000Z","MUL_TEXT_US_ACCIDENTS","31","tf-idf"
"tabm_MUL_TEXT_SPOTIFY_GENRES_4","0.9485765045489032","4","all","TabM Ⓜ️","2026-04-13T22:24:52.000Z","MUL_TEXT_SPOTIFY_GENRES","58","tf-idf"
"cat_MUL_TEXT_SPOTIFY_GENRES_4","0.9508878258206824","4","all","CatBoost 😸","2026-04-13T22:18:24.000Z","MUL_TEXT_SPOTIFY_GENRES","381","tf-idf"
"light_MUL_TEXT_SPOTIFY_GENRES_4","0.8885085631629458","4","all","LightGBM 💡","2026-04-13T22:17:37.000Z","MUL_TEXT_SPOTIFY_GENRES","43","tf-idf"
"tabm_MUL_TEXT_SPOTIFY_GENRES_3","0.9503406526034992","3","all","TabM Ⓜ️","2026-04-13T22:15:55.000Z","MUL_TEXT_SPOTIFY_GENRES","45","tf-idf"
"cat_MUL_TEXT_SPOTIFY_GENRES_3","0.9542695058646028","3","all","CatBoost 😸","2026-04-13T22:11:07.000Z","MUL_TEXT_SPOTIFY_GENRES","286","tf-idf"
"light_MUL_TEXT_SPOTIFY_GENRES_3","0.8918488105201354","3","all","LightGBM 💡","2026-04-13T22:10:25.000Z","MUL_TEXT_SPOTIFY_GENRES","39","tf-idf"
"tabm_MUL_TEXT_SPOTIFY_GENRES_2","0.9492746198398108","2","all","TabM Ⓜ️","2026-04-13T22:08:39.000Z","MUL_TEXT_SPOTIFY_GENRES","50","tf-idf"
"cat_MUL_TEXT_SPOTIFY_GENRES_2","0.9494485654198052","2","all","CatBoost 😸","2026-04-13T22:03:35.000Z","MUL_TEXT_SPOTIFY_GENRES","300","tf-idf"
"light_MUL_TEXT_SPOTIFY_GENRES_2","0.8851448682231124","2","all","LightGBM 💡","2026-04-13T22:02:47.000Z","MUL_TEXT_SPOTIFY_GENRES","42","tf-idf"
"tabm_MUL_TEXT_SPOTIFY_GENRES_1","0.943207351886058","1","all","TabM Ⓜ️","2026-04-13T22:01:06.000Z","MUL_TEXT_SPOTIFY_GENRES","52","tf-idf"
"cat_MUL_TEXT_SPOTIFY_GENRES_1","0.9494083104818216","1","all","CatBoost 😸","2026-04-13T21:55:10.000Z","MUL_TEXT_SPOTIFY_GENRES","351","tf-idf"
"light_MUL_TEXT_SPOTIFY_GENRES_1","0.8798055805005476","1","all","LightGBM 💡","2026-04-13T21:54:23.000Z","MUL_TEXT_SPOTIFY_GENRES","41","tf-idf"
"tabm_MUL_TEXT_SPOTIFY_GENRES_0","0.9474186842182994","0","all","TabM Ⓜ️","2026-04-13T21:52:16.000Z","MUL_TEXT_SPOTIFY_GENRES","71","tf-idf"
"cat_MUL_TEXT_SPOTIFY_GENRES_0","0.951145806809808","0","all","CatBoost 😸","2026-04-13T21:39:03.000Z","MUL_TEXT_SPOTIFY_GENRES","411","tf-idf"
"light_MUL_TEXT_SPOTIFY_GENRES_0","0.8908427366661974","0","all","LightGBM 💡","2026-04-13T21:38:21.000Z","MUL_TEXT_SPOTIFY_GENRES","39","tf-idf"
"tabpfnv2p5_MUL_TEXT_PRODUCT_SENTIMENT_4","0.9035688884923652","4","all","TabPFN-v2p5 🇩🇪","2026-04-13T21:37:54.000Z","MUL_TEXT_PRODUCT_SENTIMENT","21","tf-idf"
"tabpfnv2_MUL_TEXT_PRODUCT_SENTIMENT_4","0.9041398529156256","4","all","TabPFN-v2 🤯","2026-04-13T21:37:27.000Z","MUL_TEXT_PRODUCT_SENTIMENT","22","tf-idf"
"tabm_MUL_TEXT_PRODUCT_SENTIMENT_4","0.8844753457816288","4","all","TabM Ⓜ️","2026-04-13T21:37:01.000Z","MUL_TEXT_PRODUCT_SENTIMENT","22","tf-idf"
"cat_MUL_TEXT_PRODUCT_SENTIMENT_4","0.8660751839238676","4","all","CatBoost 😸","2026-04-13T21:36:39.000Z","MUL_TEXT_PRODUCT_SENTIMENT","19","tf-idf"
"light_MUL_TEXT_PRODUCT_SENTIMENT_4","0.8661793308694671","4","all","LightGBM 💡","2026-04-13T21:36:18.000Z","MUL_TEXT_PRODUCT_SENTIMENT","16","tf-idf"
"tabpfnv2p5_MUL_TEXT_PRODUCT_SENTIMENT_3","0.9080310837125036","3","all","TabPFN-v2p5 🇩🇪","2026-04-13T21:35:51.000Z","MUL_TEXT_PRODUCT_SENTIMENT","22","tf-idf"
"tabpfnv2_MUL_TEXT_PRODUCT_SENTIMENT_3","0.9033064999920496","3","all","TabPFN-v2 🤯","2026-04-13T21:35:25.000Z","MUL_TEXT_PRODUCT_SENTIMENT","21","tf-idf"
"tabm_MUL_TEXT_PRODUCT_SENTIMENT_3","0.8567242210754771","3","all","TabM Ⓜ️","2026-04-13T21:34:58.000Z","MUL_TEXT_PRODUCT_SENTIMENT","19","tf-idf"
"cat_MUL_TEXT_PRODUCT_SENTIMENT_3","0.8908377112539794","3","all","CatBoost 😸","2026-04-13T21:34:37.000Z","MUL_TEXT_PRODUCT_SENTIMENT","18","tf-idf"
"light_MUL_TEXT_PRODUCT_SENTIMENT_3","0.8988144172179243","3","all","LightGBM 💡","2026-04-13T21:34:15.000Z","MUL_TEXT_PRODUCT_SENTIMENT","17","tf-idf"
"tabpfnv2p5_MUL_TEXT_PRODUCT_SENTIMENT_2","0.8701029984415554","2","all","TabPFN-v2p5 🇩🇪","2026-04-13T21:33:48.000Z","MUL_TEXT_PRODUCT_SENTIMENT","23","tf-idf"
"tabpfnv2_MUL_TEXT_PRODUCT_SENTIMENT_2","0.8574813130869904","2","all","TabPFN-v2 🤯","2026-04-13T21:33:22.000Z","MUL_TEXT_PRODUCT_SENTIMENT","22","tf-idf"
"tabm_MUL_TEXT_PRODUCT_SENTIMENT_2","0.8551970036573414","2","all","TabM Ⓜ️","2026-04-13T21:32:50.000Z","MUL_TEXT_PRODUCT_SENTIMENT","28","tf-idf"
"cat_MUL_TEXT_PRODUCT_SENTIMENT_2","0.8611342079607941","2","all","CatBoost 😸","2026-04-13T21:32:28.000Z","MUL_TEXT_PRODUCT_SENTIMENT","19","tf-idf"
"light_MUL_TEXT_PRODUCT_SENTIMENT_2","0.8473727744940515","2","all","LightGBM 💡","2026-04-13T21:32:07.000Z","MUL_TEXT_PRODUCT_SENTIMENT","17","tf-idf"
"tabpfnv2p5_MUL_TEXT_PRODUCT_SENTIMENT_1","0.8836091822431884","1","all","TabPFN-v2p5 🇩🇪","2026-04-13T21:31:41.000Z","MUL_TEXT_PRODUCT_SENTIMENT","21","tf-idf"
"tabpfnv2_MUL_TEXT_PRODUCT_SENTIMENT_1","0.8810605546133268","1","all","TabPFN-v2 🤯","2026-04-13T21:31:14.000Z","MUL_TEXT_PRODUCT_SENTIMENT","23","tf-idf"
"tabm_MUL_TEXT_PRODUCT_SENTIMENT_1","0.8710452256667244","1","all","TabM Ⓜ️","2026-04-13T21:30:42.000Z","MUL_TEXT_PRODUCT_SENTIMENT","28","tf-idf"
"cat_MUL_TEXT_PRODUCT_SENTIMENT_1","0.8793281434200829","1","all","CatBoost 😸","2026-04-13T21:30:21.000Z","MUL_TEXT_PRODUCT_SENTIMENT","19","tf-idf"
"light_MUL_TEXT_PRODUCT_SENTIMENT_1","0.8428916520873054","1","all","LightGBM 💡","2026-04-13T21:30:00.000Z","MUL_TEXT_PRODUCT_SENTIMENT","17","tf-idf"
"tabpfnv2p5_MUL_TEXT_PRODUCT_SENTIMENT_0","0.8817795267112557","0","all","TabPFN-v2p5 🇩🇪","2026-04-13T21:29:33.000Z","MUL_TEXT_PRODUCT_SENTIMENT","21","tf-idf"
"tabpfnv2_MUL_TEXT_PRODUCT_SENTIMENT_0","0.8719015469984065","0","all","TabPFN-v2 🤯","2026-04-13T21:29:06.000Z","MUL_TEXT_PRODUCT_SENTIMENT","22","tf-idf"
"tabm_MUL_TEXT_PRODUCT_SENTIMENT_0","0.8627979045538132","0","all","TabM Ⓜ️","2026-04-13T21:28:34.000Z","MUL_TEXT_PRODUCT_SENTIMENT","28","tf-idf"
"cat_MUL_TEXT_PRODUCT_SENTIMENT_0","0.8728555276515668","0","all","CatBoost 😸","2026-04-13T21:28:12.000Z","MUL_TEXT_PRODUCT_SENTIMENT","19","tf-idf"
"light_MUL_TEXT_PRODUCT_SENTIMENT_0","0.8408094301797004","0","all","LightGBM 💡","2026-04-13T21:27:51.000Z","MUL_TEXT_PRODUCT_SENTIMENT","16","tf-idf"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9198453547809188","4","all","TabPFN-v2p5 🇩🇪","2026-04-13T21:25:40.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","125","tf-idf"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.914167438122616","4","all","TabPFN-v2 🤯","2026-04-13T21:22:26.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","191","tf-idf"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9139640869550524","4","all","TabM Ⓜ️","2026-04-13T21:21:33.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","47","tf-idf"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9031561598050996","4","all","CatBoost 😸","2026-04-13T21:20:00.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","51","tf-idf"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9002515744330617","4","all","LightGBM 💡","2026-04-13T21:19:23.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","35","tf-idf"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9159302735837574","3","all","TabPFN-v2p5 🇩🇪","2026-04-13T21:17:12.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","126","tf-idf"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9127834965806638","3","all","TabPFN-v2 🤯","2026-04-13T21:13:58.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","189","tf-idf"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.912031378680812","3","all","TabM Ⓜ️","2026-04-13T21:13:00.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","51","tf-idf"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9079343023889213","3","all","CatBoost 😸","2026-04-13T21:12:02.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","53","tf-idf"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.90421006861773","3","all","LightGBM 💡","2026-04-13T21:11:24.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","34","tf-idf"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9286301830322538","2","all","TabPFN-v2p5 🇩🇪","2026-04-13T21:09:13.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","126","tf-idf"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9231183956262174","2","all","TabPFN-v2 🤯","2026-04-13T21:05:59.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","189","tf-idf"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9193190058738578","2","all","TabM Ⓜ️","2026-04-13T21:05:12.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","45","tf-idf"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9141044000849916","2","all","CatBoost 😸","2026-04-13T21:04:19.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","50","tf-idf"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9060258903712","2","all","LightGBM 💡","2026-04-13T21:03:37.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","36","tf-idf"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.915872712149094","1","all","TabPFN-v2p5 🇩🇪","2026-04-13T21:01:26.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","128","tf-idf"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9076646772196793","1","all","TabPFN-v2 🤯","2026-04-13T20:58:11.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","190","tf-idf"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9089552603971758","1","all","TabM Ⓜ️","2026-04-13T20:57:18.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","47","tf-idf"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9091702575669286","1","all","CatBoost 😸","2026-04-13T20:56:26.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","46","tf-idf"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.8878712116199725","1","all","LightGBM 💡","2026-04-13T20:55:49.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","34","tf-idf"
"tabpfnv2p5_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9224902871012784","0","all","TabPFN-v2p5 🇩🇪","2026-04-13T20:53:38.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","127","tf-idf"
"tabpfnv2_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9164528895564418","0","all","TabPFN-v2 🤯","2026-04-13T20:50:24.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","187","tf-idf"
"tabm_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9173842728941632","0","all","TabM Ⓜ️","2026-04-13T20:49:26.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","53","tf-idf"
"cat_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9138770693579852","0","all","CatBoost 😸","2026-04-13T20:48:33.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","49","tf-idf"
"light_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9120126204998876","0","all","LightGBM 💡","2026-04-13T20:47:51.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","35","tf-idf"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_4","0.8410342330704693","4","all","TabPFN-v2p5 🇩🇪","2026-04-13T20:40:24.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","99","tf-idf"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_4","0.8339142432799355","4","all","TabPFN-v2 🤯","2026-04-13T20:37:57.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","144","tf-idf"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_4","0.8307006664486285","4","all","TabM Ⓜ️","2026-04-13T20:37:15.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","35","tf-idf"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_4","0.8231156372136618","4","all","CatBoost 😸","2026-04-13T20:36:38.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","34","tf-idf"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_4","0.8021992141321378","4","all","LightGBM 💡","2026-04-13T20:36:05.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","26","tf-idf"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8263731404196996","3","all","TabPFN-v2p5 🇩🇪","2026-04-13T20:34:19.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","100","tf-idf"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8207554757177372","3","all","TabPFN-v2 🤯","2026-04-13T20:31:52.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","142","tf-idf"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8132037130068918","3","all","TabM Ⓜ️","2026-04-13T20:31:14.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","35","tf-idf"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8088656973191436","3","all","CatBoost 😸","2026-04-13T20:30:37.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","34","tf-idf"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.7866618000007776","3","all","LightGBM 💡","2026-04-13T20:30:05.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","25","tf-idf"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8372880317650117","2","all","TabPFN-v2p5 🇩🇪","2026-04-13T20:28:19.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","100","tf-idf"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8273320249045885","2","all","TabPFN-v2 🤯","2026-04-13T20:25:51.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","143","tf-idf"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8270611416713382","2","all","TabM Ⓜ️","2026-04-13T20:25:03.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","42","tf-idf"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8165469637707133","2","all","CatBoost 😸","2026-04-13T20:24:26.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","35","tf-idf"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.7981899182746991","2","all","LightGBM 💡","2026-04-13T20:23:59.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","25","tf-idf"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8259356228143164","1","all","TabPFN-v2p5 🇩🇪","2026-04-13T20:22:14.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","99","tf-idf"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8167218089340494","1","all","TabPFN-v2 🤯","2026-04-13T20:19:47.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","142","tf-idf"
"tabm_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8181759953815536","1","all","TabM Ⓜ️","2026-04-13T20:19:04.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","38","tf-idf"
"cat_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.80943576287953","1","all","CatBoost 😸","2026-04-13T20:18:27.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","35","tf-idf"
"light_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.7887720911394901","1","all","LightGBM 💡","2026-04-13T20:17:55.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","26","tf-idf"
"tabpfnv2p5_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8293880102351722","0","all","TabPFN-v2p5 🇩🇪","2026-04-13T20:16:08.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","102","tf-idf"
"tabpfnv2_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8225310305481183","0","all","TabPFN-v2 🤯","2026-04-13T20:13:40.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","143","tf-idf"
