"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","pca_components","State","Hostname"
"xgb_REG_IMAGE_LETTERBOXD_MOVIES_4","0.42473784542400994","4","all","XGBoost 🌲","2026-04-07T01:51:29.000Z","REG_IMAGE_LETTERBOXD_MOVIES","270","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4473521500363136","3","ft","XGBoost 🌲","2026-04-07T01:41:56.000Z","REG_IMAGE_LETTERBOXD_MOVIES","371","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4360760931061278","3","all","XGBoost 🌲","2026-04-07T01:37:46.000Z","REG_IMAGE_LETTERBOXD_MOVIES","273","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_LETTERBOXD_MOVIES_2","0.36155323650652127","2","ft","XGBoost 🌲","2026-04-07T01:28:51.000Z","REG_IMAGE_LETTERBOXD_MOVIES","365","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_LETTERBOXD_MOVIES_2","0.3686455974223276","2","all","XGBoost 🌲","2026-04-07T01:24:56.000Z","REG_IMAGE_LETTERBOXD_MOVIES","269","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_LETTERBOXD_MOVIES_1","0.36996516460011786","1","ft","XGBoost 🌲","2026-04-07T01:18:24.000Z","REG_IMAGE_LETTERBOXD_MOVIES","385","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_LETTERBOXD_MOVIES_1","0.3877070728666005","1","all","XGBoost 🌲","2026-04-07T01:14:36.000Z","REG_IMAGE_LETTERBOXD_MOVIES","268","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_LETTERBOXD_MOVIES_0","0.442938806769433","0","ft","XGBoost 🌲","2026-04-07T01:07:11.000Z","REG_IMAGE_LETTERBOXD_MOVIES","368","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_LETTERBOXD_MOVIES_0","0.43558755637878754","0","all","XGBoost 🌲","2026-04-07T01:07:00.000Z","REG_IMAGE_LETTERBOXD_MOVIES","278","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_KHAADI_CLOTHES_4","0.7877036333084106","4","ft","XGBoost 🌲","2026-04-07T01:04:35.000Z","REG_IMAGE_KHAADI_CLOTHES","104","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_KHAADI_CLOTHES_4","0.4214449524879456","4","all","XGBoost 🌲","2026-04-07T01:04:02.000Z","REG_IMAGE_KHAADI_CLOTHES","32","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_KHAADI_CLOTHES_3","-0.8571016788482666","3","ft","XGBoost 🌲","2026-04-07T01:02:12.000Z","REG_IMAGE_KHAADI_CLOTHES","104","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_KHAADI_CLOTHES_3","-0.23398292064666748","3","all","XGBoost 🌲","2026-04-07T01:01:35.000Z","REG_IMAGE_KHAADI_CLOTHES","33","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_KHAADI_CLOTHES_2","0.7549751400947571","2","ft","XGBoost 🌲","2026-04-07T00:59:50.000Z","REG_IMAGE_KHAADI_CLOTHES","97","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_KHAADI_CLOTHES_2","0.09504985809326172","2","all","XGBoost 🌲","2026-04-07T00:59:45.000Z","REG_IMAGE_KHAADI_CLOTHES","33","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_KHAADI_CLOTHES_1","0.8098073601722717","1","ft","XGBoost 🌲","2026-04-07T00:57:15.000Z","REG_IMAGE_KHAADI_CLOTHES","94","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_KHAADI_CLOTHES_1","0.06691932678222656","1","all","XGBoost 🌲","2026-04-07T00:56:38.000Z","REG_IMAGE_KHAADI_CLOTHES","33","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_KHAADI_CLOTHES_0","0.9581120014190674","0","ft","XGBoost 🌲","2026-04-07T00:51:34.000Z","REG_IMAGE_KHAADI_CLOTHES","83","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_KHAADI_CLOTHES_0","0.6543236970901489","0","all","XGBoost 🌲","2026-04-07T00:50:57.000Z","REG_IMAGE_KHAADI_CLOTHES","33","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_HNM_FASHION_4","0.24180238980056756","4","ft","XGBoost 🌲","2026-04-07T00:40:57.000Z","REG_IMAGE_HNM_FASHION","407","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_HNM_FASHION_4","0.23580434890553004","4","all","XGBoost 🌲","2026-04-07T00:35:32.000Z","REG_IMAGE_HNM_FASHION","317","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_HNM_FASHION_3","0.20280317089095656","3","ft","XGBoost 🌲","2026-04-07T00:28:14.000Z","REG_IMAGE_HNM_FASHION","434","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_HNM_FASHION_3","0.20808894826560695","3","all","XGBoost 🌲","2026-04-07T00:22:55.000Z","REG_IMAGE_HNM_FASHION","316","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_HNM_FASHION_2","0.20677734503036704","2","ft","XGBoost 🌲","2026-04-07T00:14:29.000Z","REG_IMAGE_HNM_FASHION","437","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_HNM_FASHION_2","0.21304811356286535","2","all","XGBoost 🌲","2026-04-07T00:09:06.000Z","REG_IMAGE_HNM_FASHION","316","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_HNM_FASHION_1","0.2286874064342073","1","ft","XGBoost 🌲","2026-04-06T23:59:41.000Z","REG_IMAGE_HNM_FASHION","340","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_HNM_FASHION_1","0.2086644600308757","1","all","XGBoost 🌲","2026-04-06T23:55:25.000Z","REG_IMAGE_HNM_FASHION","250","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_HNM_FASHION_0","0.1795720337129053","0","ft","XGBoost 🌲","2026-04-06T23:44:48.000Z","REG_IMAGE_HNM_FASHION","422","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_HNM_FASHION_0","0.21257523597364492","0","all","XGBoost 🌲","2026-04-06T23:39:24.000Z","REG_IMAGE_HNM_FASHION","317","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_AMAZON_PACKAGES_4","0.49030122731451387","4","ft","XGBoost 🌲","2026-04-06T23:19:09.000Z","REG_IMAGE_AMAZON_PACKAGES","1051","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_AMAZON_PACKAGES_4","0.4502254169732795","4","all","XGBoost 🌲","2026-04-06T23:14:58.000Z","REG_IMAGE_AMAZON_PACKAGES","244","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_AMAZON_PACKAGES_3","0.5591505517512562","3","ft","XGBoost 🌲","2026-04-06T23:00:12.000Z","REG_IMAGE_AMAZON_PACKAGES","500","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_AMAZON_PACKAGES_3","0.4973968653188971","3","all","XGBoost 🌲","2026-04-06T22:56:36.000Z","REG_IMAGE_AMAZON_PACKAGES","297","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_AMAZON_PACKAGES_2","0.5870140359615188","2","ft","XGBoost 🌲","2026-04-06T22:39:55.000Z","REG_IMAGE_AMAZON_PACKAGES","411","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_AMAZON_PACKAGES_2","0.5028659357967877","2","all","XGBoost 🌲","2026-04-06T22:36:06.000Z","REG_IMAGE_AMAZON_PACKAGES","223","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_AMAZON_PACKAGES_1","0.4559111143218594","1","ft","XGBoost 🌲","2026-04-06T22:26:29.000Z","REG_IMAGE_AMAZON_PACKAGES","488","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_AMAZON_PACKAGES_1","0.35628509569541067","1","all","XGBoost 🌲","2026-04-06T22:22:11.000Z","REG_IMAGE_AMAZON_PACKAGES","275","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_AMAZON_PACKAGES_0","0.5361846576353908","0","ft","XGBoost 🌲","2026-04-06T22:06:23.000Z","REG_IMAGE_AMAZON_PACKAGES","364","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.9764486215710594","2","ft","XGBoost 🌲","2026-04-06T21:24:54.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","276","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_2","0.980819147596568","2","all","XGBoost 🌲","2026-04-06T21:24:36.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","65","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_AMAZON_PACKAGES_0","0.49334651730140255","0","all","XGBoost 🌲","2026-04-06T21:20:51.000Z","REG_IMAGE_AMAZON_PACKAGES","221","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_4","0.9767363600284068","4","ft","XGBoost 🌲","2026-04-06T21:06:58.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","230","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.9798042524161502","3","ft","XGBoost 🌲","2026-04-06T20:55:49.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","216","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_3","0.974553128869441","3","all","XGBoost 🌲","2026-04-06T20:54:41.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","66","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_MKPHOTO_BOTS_1","0.3067948504859187","1","all","XGBoost 🌲","2026-04-06T20:42:39.000Z","REG_IMAGE_MKPHOTO_BOTS","115","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_MKPHOTO_BOTS_0","0.25422176926723394","0","all","XGBoost 🌲","2026-04-06T20:40:39.000Z","REG_IMAGE_MKPHOTO_BOTS","114","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_MANGO_MASS_4","0.4688160189125429","4","all","XGBoost 🌲","2026-04-06T20:39:51.000Z","REG_IMAGE_MANGO_MASS","18","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_MANGO_MASS_2","0.5075351296244492","2","all","XGBoost 🌲","2026-04-06T20:37:48.000Z","REG_IMAGE_MANGO_MASS","18","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_MANGO_MASS_1","0.49806649578238393","1","all","XGBoost 🌲","2026-04-06T20:36:44.000Z","REG_IMAGE_MANGO_MASS","16","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_REG_IMAGE_MANGO_MASS_0","0.4565677056025936","0","ft","XGBoost 🌲","2026-04-06T20:35:25.000Z","REG_IMAGE_MANGO_MASS","75","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_4","0.975622731624299","4","all","XGBoost 🌲","2026-04-06T20:22:16.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","69","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9793476602003364","1","ft","XGBoost 🌲","2026-04-06T20:09:08.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","239","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_1","0.9764517264644346","1","all","XGBoost 🌲","2026-04-06T20:08:00.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","66","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.980114314143335","0","ft","XGBoost 🌲","2026-04-06T19:52:08.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","259","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_ZOOSCAN_ZOOPLANKTON_0","0.9791113881271972","0","all","XGBoost 🌲","2026-04-06T19:50:55.000Z","MUL_IMAGE_ZOOSCAN_ZOOPLANKTON","68","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_PETFINDER_4","0.8202213262441425","4","ft","XGBoost 🌲","2026-04-06T19:23:14.000Z","MUL_IMAGE_PETFINDER","486","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_PETFINDER_4","0.8016461467255571","4","all","XGBoost 🌲","2026-04-06T19:17:09.000Z","MUL_IMAGE_PETFINDER","360","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_PETFINDER_3","0.8283338494510828","3","ft","XGBoost 🌲","2026-04-06T18:57:12.000Z","MUL_IMAGE_PETFINDER","490","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_PETFINDER_3","0.8108506169285772","3","all","XGBoost 🌲","2026-04-06T18:51:06.000Z","MUL_IMAGE_PETFINDER","363","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9637092088789856","0","ft","XGBoost 🌲","2026-04-06T18:51:04.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","720","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_JUSTIN_INSTAGRAM_0","0.9374113406729446","0","all","XGBoost 🌲","2026-04-06T18:44:06.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","414","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_PETFINDER_2","0.815489636885242","2","ft","XGBoost 🌲","2026-04-06T18:07:21.000Z","MUL_IMAGE_PETFINDER","512","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_PETFINDER_2","0.7973446220874388","2","all","XGBoost 🌲","2026-04-06T18:02:57.000Z","MUL_IMAGE_PETFINDER","358","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_PETFINDER_1","0.8191690089361796","1","ft","XGBoost 🌲","2026-04-06T17:35:43.000Z","MUL_IMAGE_PETFINDER","490","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_PETFINDER_1","0.803798543617575","1","all","XGBoost 🌲","2026-04-06T17:31:20.000Z","MUL_IMAGE_PETFINDER","363","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_PETFINDER_0","0.81057103992158","0","ft","XGBoost 🌲","2026-04-06T17:21:15.000Z","MUL_IMAGE_PETFINDER","528","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_PETFINDER_0","0.7992197827723508","0","all","XGBoost 🌲","2026-04-06T17:15:41.000Z","MUL_IMAGE_PETFINDER","776","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_JUSTIN_INSTAGRAM_4","0.9727859502398288","4","ft","XGBoost 🌲","2026-04-06T17:01:58.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","816","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_JUSTIN_INSTAGRAM_4","0.9651279912538776","4","all","XGBoost 🌲","2026-04-06T17:00:19.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","407","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_JUSTIN_INSTAGRAM_3","0.9676898813861832","3","ft","XGBoost 🌲","2026-04-06T16:43:39.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","713","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_JUSTIN_INSTAGRAM_3","0.9426841896077424","3","all","XGBoost 🌲","2026-04-06T16:36:42.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","411","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9670463527278113","2","ft","XGBoost 🌲","2026-04-06T16:24:42.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","716","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_JUSTIN_INSTAGRAM_2","0.9605691044877864","2","all","XGBoost 🌲","2026-04-06T16:21:25.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","384","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9513639334367152","1","ft","XGBoost 🌲","2026-04-06T16:06:49.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","871","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_JUSTIN_INSTAGRAM_1","0.9276528538359858","1","all","XGBoost 🌲","2026-04-06T16:00:09.000Z","MUL_IMAGE_JUSTIN_INSTAGRAM","393","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_HUBMAP_HPA_4","0.952559089609792","4","ft","XGBoost 🌲","2026-04-06T14:20:34.000Z","MUL_IMAGE_HUBMAP_HPA","513","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_HUBMAP_HPA_4","0.9453733521356728","4","all","XGBoost 🌲","2026-04-06T14:16:22.000Z","MUL_IMAGE_HUBMAP_HPA","247","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_HUBMAP_HPA_3","0.9533996468979324","3","ft","XGBoost 🌲","2026-04-06T13:47:07.000Z","MUL_IMAGE_HUBMAP_HPA","532","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_HUBMAP_HPA_3","0.9371968898393148","3","all","XGBoost 🌲","2026-04-06T13:42:45.000Z","MUL_IMAGE_HUBMAP_HPA","255","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_HUBMAP_HPA_2","0.9592812579909108","2","ft","XGBoost 🌲","2026-04-06T13:24:21.000Z","MUL_IMAGE_HUBMAP_HPA","495","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_HUBMAP_HPA_2","0.9504599836181488","2","all","XGBoost 🌲","2026-04-06T13:22:13.000Z","MUL_IMAGE_HUBMAP_HPA","379","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_HUBMAP_HPA_1","0.951843047684201","1","ft","XGBoost 🌲","2026-04-06T12:54:31.000Z","MUL_IMAGE_HUBMAP_HPA","518","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_HUBMAP_HPA_1","0.94403097144896","1","all","XGBoost 🌲","2026-04-06T12:50:14.000Z","MUL_IMAGE_HUBMAP_HPA","254","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_HUBMAP_HPA_0","0.9477606939849308","0","ft","XGBoost 🌲","2026-04-06T12:40:49.000Z","MUL_IMAGE_HUBMAP_HPA","557","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_HUBMAP_HPA_0","0.9474497125041076","0","all","XGBoost 🌲","2026-04-06T12:38:36.000Z","MUL_IMAGE_HUBMAP_HPA","521","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_GLAUCOMA_SMDG_4","0.8794782014116848","4","ft","XGBoost 🌲","2026-04-06T12:28:51.000Z","MUL_IMAGE_GLAUCOMA_SMDG","580","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_GLAUCOMA_SMDG_4","0.8853994793379784","4","all","XGBoost 🌲","2026-04-06T12:26:14.000Z","MUL_IMAGE_GLAUCOMA_SMDG","151","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9486198750970966","3","ft","XGBoost 🌲","2026-04-06T12:13:34.000Z","MUL_IMAGE_GLAUCOMA_SMDG","370","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_GLAUCOMA_SMDG_3","0.9355078333944206","3","all","XGBoost 🌲","2026-04-06T12:10:46.000Z","MUL_IMAGE_GLAUCOMA_SMDG","161","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9384239553147536","2","ft","XGBoost 🌲","2026-04-06T12:03:42.000Z","MUL_IMAGE_GLAUCOMA_SMDG","400","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_GLAUCOMA_SMDG_2","0.9170179346348304","2","all","XGBoost 🌲","2026-04-06T12:02:16.000Z","MUL_IMAGE_GLAUCOMA_SMDG","157","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9194567598957","1","ft","XGBoost 🌲","2026-04-06T11:53:41.000Z","MUL_IMAGE_GLAUCOMA_SMDG","417","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_GLAUCOMA_SMDG_1","0.9100831376544036","1","all","XGBoost 🌲","2026-04-06T11:51:50.000Z","MUL_IMAGE_GLAUCOMA_SMDG","163","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_GLAUCOMA_SMDG_0","0.9050299673020088","0","ft","XGBoost 🌲","2026-04-06T11:43:16.000Z","MUL_IMAGE_GLAUCOMA_SMDG","396","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_GLAUCOMA_SMDG_0","0.8705484614222905","0","all","XGBoost 🌲","2026-04-06T11:42:53.000Z","MUL_IMAGE_GLAUCOMA_SMDG","156","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_FLOWER_BOUQUETS_4","0.5792594142764786","4","ft","XGBoost 🌲","2026-04-06T11:41:44.000Z","MUL_IMAGE_FLOWER_BOUQUETS","57","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_FLOWER_BOUQUETS_4","0.5806599259067072","4","all","XGBoost 🌲","2026-04-06T11:41:07.000Z","MUL_IMAGE_FLOWER_BOUQUETS","32","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_FLOWER_BOUQUETS_3","0.5947948609289341","3","ft","XGBoost 🌲","2026-04-06T11:39:47.000Z","MUL_IMAGE_FLOWER_BOUQUETS","77","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_FLOWER_BOUQUETS_3","0.6014465590181184","3","all","XGBoost 🌲","2026-04-06T11:39:47.000Z","MUL_IMAGE_FLOWER_BOUQUETS","33","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_FLOWER_BOUQUETS_2","0.5789270781249416","2","ft","XGBoost 🌲","2026-04-06T11:38:20.000Z","MUL_IMAGE_FLOWER_BOUQUETS","64","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_FLOWER_BOUQUETS_2","0.5840478381404018","2","all","XGBoost 🌲","2026-04-06T11:38:07.000Z","MUL_IMAGE_FLOWER_BOUQUETS","33","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6029551051180907","1","ft","XGBoost 🌲","2026-04-06T11:36:43.000Z","MUL_IMAGE_FLOWER_BOUQUETS","81","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_FLOWER_BOUQUETS_1","0.5302792852818656","1","all","XGBoost 🌲","2026-04-06T11:36:36.000Z","MUL_IMAGE_FLOWER_BOUQUETS","36","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6248262861691275","0","ft","XGBoost 🌲","2026-04-06T11:34:58.000Z","MUL_IMAGE_FLOWER_BOUQUETS","80","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_FLOWER_BOUQUETS_0","0.5674077020669139","0","all","XGBoost 🌲","2026-04-06T11:34:41.000Z","MUL_IMAGE_FLOWER_BOUQUETS","35","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.820733242134063","4","ft","XGBoost 🌲","2026-04-06T11:32:46.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","108","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8455786593707251","4","all","XGBoost 🌲","2026-04-06T11:32:16.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","33","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8510819273445811","3","ft","XGBoost 🌲","2026-04-06T11:30:18.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","112","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8462593099255207","3","all","XGBoost 🌲","2026-04-06T11:30:13.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","35","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8598650250797994","2","ft","XGBoost 🌲","2026-04-06T11:27:58.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","110","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.825090439276486","2","all","XGBoost 🌲","2026-04-06T11:27:40.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","35","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8297352181182551","1","ft","XGBoost 🌲","2026-04-06T11:24:48.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","122","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8320826873385012","1","all","XGBoost 🌲","2026-04-06T11:24:24.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","34","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.8399303845569236","0","ft","XGBoost 🌲","2026-04-06T11:20:10.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","128","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.8465572275421798","0","all","XGBoost 🌲","2026-04-06T11:19:17.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","49","","finished","nlp20.iem.technion.ac.il"
"xgb_MUL_IMAGE_CHEXPERT_4","0.7742591724333444","4","ft","XGBoost 🌲","2026-04-06T11:12:11.000Z","MUL_IMAGE_CHEXPERT","206","","finished","nlp-srv2.iem.technion.ac.il"
"xgb_MUL_IMAGE_CHEXPERT_4","0.7300641626539037","4","all","XGBoost 🌲","2026-04-06T11:10:52.000Z","MUL_IMAGE_CHEXPERT","73","","finished","nlp-srv2.iem.technion.ac.il"
