"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","pca_components","State","Hostname"
"ctx_MUL_IMAGE_FLOWER_BOUQUETS_2","0.6634790817909021","2","ft","ConTextTab 🏢","2026-04-06T11:38:44.000Z","MUL_IMAGE_FLOWER_BOUQUETS","56","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_FLOWER_BOUQUETS_2","0.7150611457447472","2","all","ConTextTab 🏢","2026-04-06T11:38:37.000Z","MUL_IMAGE_FLOWER_BOUQUETS","29","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6446796546405869","1","ft","ConTextTab 🏢","2026-04-06T11:37:18.000Z","MUL_IMAGE_FLOWER_BOUQUETS","75","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_FLOWER_BOUQUETS_1","0.6382383506061087","1","all","ConTextTab 🏢","2026-04-06T11:36:50.000Z","MUL_IMAGE_FLOWER_BOUQUETS","31","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6596535988018231","0","ft","ConTextTab 🏢","2026-04-06T11:35:27.000Z","MUL_IMAGE_FLOWER_BOUQUETS","64","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_FLOWER_BOUQUETS_0","0.6755180299640344","0","all","ConTextTab 🏢","2026-04-06T11:35:18.000Z","MUL_IMAGE_FLOWER_BOUQUETS","31","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.8617747378020976","4","ft","ConTextTab 🏢","2026-04-06T11:32:53.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","93","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CSGO_SKIN_PRICE_4","0.875028727770178","4","all","ConTextTab 🏢","2026-04-06T11:32:51.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","30","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8769879920960632","3","ft","ConTextTab 🏢","2026-04-06T11:30:55.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","109","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CSGO_SKIN_PRICE_3","0.8869144246846025","3","all","ConTextTab 🏢","2026-04-06T11:30:29.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","30","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.8962839337285302","2","ft","ConTextTab 🏢","2026-04-06T11:28:22.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","106","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CSGO_SKIN_PRICE_2","0.905311141510868","2","all","ConTextTab 🏢","2026-04-06T11:28:12.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","31","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8510743274053809","1","ft","ConTextTab 🏢","2026-04-06T11:25:34.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","122","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CSGO_SKIN_PRICE_1","0.8813354613163096","1","all","ConTextTab 🏢","2026-04-06T11:25:02.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","30","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.8902292141662868","0","ft","ConTextTab 🏢","2026-04-06T11:22:49.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","92","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CSGO_SKIN_PRICE_0","0.9110703754369966","0","all","ConTextTab 🏢","2026-04-06T11:22:21.000Z","MUL_IMAGE_CSGO_SKIN_PRICE","30","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_CHEXPERT_4","0.8110978812952067","4","ft","ConTextTab 🏢","2026-04-06T11:15:46.000Z","MUL_IMAGE_CHEXPERT","417","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CHEXPERT_4","0.7837922556861688","4","all","ConTextTab 🏢","2026-04-06T11:14:53.000Z","MUL_IMAGE_CHEXPERT","236","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CHEXPERT_3","0.8207685104451321","3","ft","ConTextTab 🏢","2026-04-06T11:09:01.000Z","MUL_IMAGE_CHEXPERT","609","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_CHEXPERT_3","0.7856735591171135","3","all","ConTextTab 🏢","2026-04-06T11:06:51.000Z","MUL_IMAGE_CHEXPERT","234","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CHEXPERT_2","0.8244416338840975","2","ft","ConTextTab 🏢","2026-04-06T11:00:44.000Z","MUL_IMAGE_CHEXPERT","493","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_CHEXPERT_2","0.7769601892173844","2","all","ConTextTab 🏢","2026-04-06T10:58:12.000Z","MUL_IMAGE_CHEXPERT","237","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CHEXPERT_0","0.8149824641532822","0","ft","ConTextTab 🏢","2026-04-06T10:49:26.000Z","MUL_IMAGE_CHEXPERT","378","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CBIS_DDSM_3","0.9187319133750156","3","ft","ConTextTab 🏢","2026-04-06T10:47:40.000Z","MUL_IMAGE_CBIS_DDSM","384","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_CBIS_DDSM_3","0.8882545756459722","3","all","ConTextTab 🏢","2026-04-06T10:45:04.000Z","MUL_IMAGE_CBIS_DDSM","258","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CBIS_DDSM_2","0.8859818580829724","2","ft","ConTextTab 🏢","2026-04-06T10:44:57.000Z","MUL_IMAGE_CBIS_DDSM","444","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CBIS_DDSM_2","0.8658861995468237","2","all","ConTextTab 🏢","2026-04-06T10:43:39.000Z","MUL_IMAGE_CBIS_DDSM","238","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_CBIS_DDSM_1","0.9035828159456484","1","ft","ConTextTab 🏢","2026-04-06T10:43:38.000Z","MUL_IMAGE_CBIS_DDSM","434","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CBIS_DDSM_1","0.8886589707463581","1","all","ConTextTab 🏢","2026-04-06T10:40:32.000Z","MUL_IMAGE_CBIS_DDSM","265","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7607033972125435","2","ft","ConTextTab 🏢","2026-04-06T10:39:02.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","274","","finished","nlp20.iem.technion.ac.il"
"ctx_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.8228114111498257","0","ft","ConTextTab 🏢","2026-04-06T10:38:40.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","294","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_HATEFUL_MEME_2","0.7449775398013767","2","ft","ConTextTab 🏢","2026-04-06T10:36:45.000Z","BIN_IMAGE_HATEFUL_MEME","488","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_HATEFUL_MEME_2","0.7381415971344069","2","all","ConTextTab 🏢","2026-04-06T10:35:34.000Z","BIN_IMAGE_HATEFUL_MEME","296","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CHEXPERT_1","0.8074790887208705","1","ft","ConTextTab 🏢","2026-04-06T10:34:04.000Z","MUL_IMAGE_CHEXPERT","293","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_CHEXPERT_1","0.7682017835688383","1","all","ConTextTab 🏢","2026-04-06T10:32:50.000Z","MUL_IMAGE_CHEXPERT","233","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CHEXPERT_0","0.7755606017386608","0","all","ConTextTab 🏢","2026-04-06T10:28:04.000Z","MUL_IMAGE_CHEXPERT","233","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CBIS_DDSM_4","0.8977232316843322","4","ft","ConTextTab 🏢","2026-04-06T10:22:11.000Z","MUL_IMAGE_CBIS_DDSM","442","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CBIS_DDSM_4","0.8643505086081492","4","all","ConTextTab 🏢","2026-04-06T10:20:06.000Z","MUL_IMAGE_CBIS_DDSM","259","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_MUL_IMAGE_CBIS_DDSM_0","0.8970595158815312","0","ft","ConTextTab 🏢","2026-04-06T09:58:56.000Z","MUL_IMAGE_CBIS_DDSM","419","","finished","nlp20.iem.technion.ac.il"
"ctx_MUL_IMAGE_CBIS_DDSM_0","0.8677741701285244","0","all","ConTextTab 🏢","2026-04-06T09:57:19.000Z","MUL_IMAGE_CBIS_DDSM","259","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7727896341463415","4","ft","ConTextTab 🏢","2026-04-06T09:52:15.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","296","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_MAMMOGRAPHY_CMMD_4","0.7847234320557491","4","all","ConTextTab 🏢","2026-04-06T09:51:32.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","148","","finished","nlp20.iem.technion.ac.il"
"ctx_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7568488675958188","3","ft","ConTextTab 🏢","2026-04-06T09:47:05.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","260","","finished","nlp20.iem.technion.ac.il"
"ctx_BIN_IMAGE_MAMMOGRAPHY_CMMD_3","0.7684995644599303","3","all","ConTextTab 🏢","2026-04-06T09:46:34.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","173","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_MAMMOGRAPHY_CMMD_2","0.7689459930313589","2","all","ConTextTab 🏢","2026-04-06T09:42:04.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","170","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7636650696864111","1","ft","ConTextTab 🏢","2026-04-06T09:38:19.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","306","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_MAMMOGRAPHY_CMMD_1","0.7581445993031359","1","all","ConTextTab 🏢","2026-04-06T09:36:12.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","169","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_MAMMOGRAPHY_CMMD_0","0.7971472125435539","0","all","ConTextTab 🏢","2026-04-06T09:29:15.000Z","BIN_IMAGE_MAMMOGRAPHY_CMMD","169","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_HATEFUL_MEME_4","0.7305067168956777","4","ft","ConTextTab 🏢","2026-04-06T09:20:48.000Z","BIN_IMAGE_HATEFUL_MEME","503","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_HATEFUL_MEME_4","0.7188401119570795","4","all","ConTextTab 🏢","2026-04-06T09:20:33.000Z","BIN_IMAGE_HATEFUL_MEME","303","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_HATEFUL_MEME_3","0.7654536219385082","3","ft","ConTextTab 🏢","2026-04-06T09:12:01.000Z","BIN_IMAGE_HATEFUL_MEME","506","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_HATEFUL_MEME_3","0.7371521843799768","3","all","ConTextTab 🏢","2026-04-06T09:11:06.000Z","BIN_IMAGE_HATEFUL_MEME","301","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_HATEFUL_MEME_1","0.7457606044412464","1","ft","ConTextTab 🏢","2026-04-06T08:52:53.000Z","BIN_IMAGE_HATEFUL_MEME","504","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_HATEFUL_MEME_1","0.7320252273797493","1","all","ConTextTab 🏢","2026-04-06T08:52:00.000Z","BIN_IMAGE_HATEFUL_MEME","305","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_HATEFUL_MEME_0","0.7648345775948275","0","ft","ConTextTab 🏢","2026-04-06T08:44:26.000Z","BIN_IMAGE_HATEFUL_MEME","503","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_HATEFUL_MEME_0","0.7450965867905461","0","all","ConTextTab 🏢","2026-04-06T08:42:20.000Z","BIN_IMAGE_HATEFUL_MEME","298","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9228251745173196","4","ft","ConTextTab 🏢","2026-04-06T08:35:32.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","402","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_CELEB_ATTRACTIVENESS_4","0.9138064035874978","4","all","ConTextTab 🏢","2026-04-06T08:33:48.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","239","","finished","nlp20.iem.technion.ac.il"
"ctx_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.8988064686219012","3","ft","ConTextTab 🏢","2026-04-06T08:27:47.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","462","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_CELEB_ATTRACTIVENESS_3","0.8988509921748606","3","all","ConTextTab 🏢","2026-04-06T08:27:38.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","286","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.915816466910996","2","ft","ConTextTab 🏢","2026-04-06T08:20:44.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","409","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_CELEB_ATTRACTIVENESS_2","0.9083290060441974","2","all","ConTextTab 🏢","2026-04-06T08:20:43.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","238","","finished","nlp20.iem.technion.ac.il"
"ctx_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9115472084732824","1","ft","ConTextTab 🏢","2026-04-06T08:14:21.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","376","","finished","nlp20.iem.technion.ac.il"
"ctx_BIN_IMAGE_CELEB_ATTRACTIVENESS_1","0.9015624265236308","1","all","ConTextTab 🏢","2026-04-06T08:12:57.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","287","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.9099813801500992","0","all","ConTextTab 🏢","2026-04-06T08:07:33.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","319","","finished","nlp-srv2.iem.technion.ac.il"
"ctx_BIN_IMAGE_CELEB_ATTRACTIVENESS_0","0.913954481920936","0","ft","ConTextTab 🏢","2026-04-06T08:07:33.000Z","BIN_IMAGE_CELEB_ATTRACTIVENESS","726","","finished","nlp-srv2.iem.technion.ac.il"
