"Name","test_score","fold","multimodal_state","model","Created","dataset","Runtime","pca_components","State","Hostname"
"iclv2_MUL_TEXT_SPOTIFY_GENRES_4","0.976050243506224","4","all","TabICLv2 🗼","2026-04-10T19:11:21.000Z","MUL_TEXT_SPOTIFY_GENRES","234","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_SPOTIFY_GENRES_3","0.9615047569117212","3","ft","RealMLP 🕸","2026-04-10T19:08:19.000Z","MUL_TEXT_SPOTIFY_GENRES","6184","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_SPOTIFY_GENRES_3","0.9585563786623508","3","all","RealMLP 🕸","2026-04-10T19:03:31.000Z","MUL_TEXT_SPOTIFY_GENRES","281","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_SPOTIFY_GENRES_3","0.9713084757522084","3","ft","TabICLv2 🗼","2026-04-10T19:02:00.000Z","MUL_TEXT_SPOTIFY_GENRES","6827","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_SPOTIFY_GENRES_3","0.9730077826279662","3","all","TabICLv2 🗼","2026-04-10T18:57:59.000Z","MUL_TEXT_SPOTIFY_GENRES","235","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_SPOTIFY_GENRES_2","0.9584872361131472","2","ft","RealMLP 🕸","2026-04-10T17:41:22.000Z","MUL_TEXT_SPOTIFY_GENRES","6572","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_SPOTIFY_GENRES_2","0.9584389245860124","2","all","RealMLP 🕸","2026-04-10T17:33:36.000Z","MUL_TEXT_SPOTIFY_GENRES","460","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_SPOTIFY_GENRES_2","0.9703924178531804","2","ft","TabICLv2 🗼","2026-04-10T17:32:30.000Z","MUL_TEXT_SPOTIFY_GENRES","9129","30","finished","nlp19.iem.technion.ac.il"
"iclv2_MUL_TEXT_SPOTIFY_GENRES_2","0.971962713201194","2","all","TabICLv2 🗼","2026-04-10T17:26:22.000Z","MUL_TEXT_SPOTIFY_GENRES","430","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_SPOTIFY_GENRES_1","0.9591802336070988","1","ft","RealMLP 🕸","2026-04-10T17:20:28.000Z","MUL_TEXT_SPOTIFY_GENRES","6176","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_SPOTIFY_GENRES_1","0.9571212196388328","1","all","RealMLP 🕸","2026-04-10T17:20:15.000Z","MUL_TEXT_SPOTIFY_GENRES","357","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_SPOTIFY_GENRES_1","0.9693039188729669","1","ft","TabICLv2 🗼","2026-04-10T17:18:18.000Z","MUL_TEXT_SPOTIFY_GENRES","6777","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_SPOTIFY_GENRES_1","0.9728668961982108","1","all","TabICLv2 🗼","2026-04-10T17:16:27.000Z","MUL_TEXT_SPOTIFY_GENRES","234","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_SPOTIFY_GENRES_0","0.9614899661379388","0","ft","RealMLP 🕸","2026-04-10T17:14:24.000Z","MUL_TEXT_SPOTIFY_GENRES","6209","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_SPOTIFY_GENRES_0","0.9575669879011396","0","all","RealMLP 🕸","2026-04-10T17:13:28.000Z","MUL_TEXT_SPOTIFY_GENRES","287","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_SPOTIFY_GENRES_0","0.9733023343841328","0","ft","TabICLv2 🗼","2026-04-10T17:12:36.000Z","MUL_TEXT_SPOTIFY_GENRES","4523","30","finished","n309"
"iclv2_MUL_TEXT_SPOTIFY_GENRES_0","0.9753609716259672","0","all","TabICLv2 🗼","2026-04-10T17:10:23.000Z","MUL_TEXT_SPOTIFY_GENRES","239","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_PRODUCT_SENTIMENT_4","0.8966415020264111","4","ft","RealMLP 🕸","2026-04-10T17:04:44.000Z","MUL_TEXT_PRODUCT_SENTIMENT","927","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_PRODUCT_SENTIMENT_4","0.887761796180313","4","all","RealMLP 🕸","2026-04-10T17:03:23.000Z","MUL_TEXT_PRODUCT_SENTIMENT","75","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_PRODUCT_SENTIMENT_4","0.917135135757262","4","ft","TabICLv2 🗼","2026-04-10T17:02:53.000Z","MUL_TEXT_PRODUCT_SENTIMENT","443","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_PRODUCT_SENTIMENT_4","0.9252849251011656","4","all","TabICLv2 🗼","2026-04-10T17:02:30.000Z","MUL_TEXT_PRODUCT_SENTIMENT","46","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_PRODUCT_SENTIMENT_3","0.8874984847888637","3","ft","RealMLP 🕸","2026-04-10T17:02:20.000Z","MUL_TEXT_PRODUCT_SENTIMENT","840","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_PRODUCT_SENTIMENT_3","0.9096802932929072","3","all","RealMLP 🕸","2026-04-10T17:01:38.000Z","MUL_TEXT_PRODUCT_SENTIMENT","71","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_PRODUCT_SENTIMENT_3","0.9343484095508886","3","ft","TabICLv2 🗼","2026-04-10T17:01:31.000Z","MUL_TEXT_PRODUCT_SENTIMENT","712","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_PRODUCT_SENTIMENT_3","0.9244937362631576","3","all","TabICLv2 🗼","2026-04-10T17:01:26.000Z","MUL_TEXT_PRODUCT_SENTIMENT","50","30","finished","nlp-srv2.iem.technion.ac.il"
"real_MUL_TEXT_PRODUCT_SENTIMENT_2","0.9031273172677322","2","ft","RealMLP 🕸","2026-04-10T17:01:22.000Z","MUL_TEXT_PRODUCT_SENTIMENT","407","30","finished","n306"
"real_MUL_TEXT_PRODUCT_SENTIMENT_2","0.9051840180524028","2","all","RealMLP 🕸","2026-04-10T17:01:16.000Z","MUL_TEXT_PRODUCT_SENTIMENT","72","30","finished","nlp-srv2.iem.technion.ac.il"
"iclv2_MUL_TEXT_PRODUCT_SENTIMENT_2","0.9244968728000929","2","ft","TabICLv2 🗼","2026-04-10T16:31:47.000Z","MUL_TEXT_PRODUCT_SENTIMENT","440","30","finished","n305"
"iclv2_MUL_TEXT_PRODUCT_SENTIMENT_2","0.9237349490571568","2","all","TabICLv2 🗼","2026-04-10T16:30:48.000Z","MUL_TEXT_PRODUCT_SENTIMENT","53","30","finished","n305"
"real_MUL_TEXT_PRODUCT_SENTIMENT_1","0.9031731891815336","1","ft","RealMLP 🕸","2026-04-10T16:25:50.000Z","MUL_TEXT_PRODUCT_SENTIMENT","357","30","finished","n309"
"real_MUL_TEXT_PRODUCT_SENTIMENT_1","0.899849411633319","1","all","RealMLP 🕸","2026-04-10T16:24:05.000Z","MUL_TEXT_PRODUCT_SENTIMENT","97","30","finished","n309"
"iclv2_MUL_TEXT_PRODUCT_SENTIMENT_1","0.9305662752698778","1","ft","TabICLv2 🗼","2026-04-10T16:21:28.000Z","MUL_TEXT_PRODUCT_SENTIMENT","554","30","finished","n305"
"iclv2_MUL_TEXT_PRODUCT_SENTIMENT_1","0.9242640298420696","1","all","TabICLv2 🗼","2026-04-10T16:17:07.000Z","MUL_TEXT_PRODUCT_SENTIMENT","51","30","finished","n307"
"real_MUL_TEXT_PRODUCT_SENTIMENT_0","0.8566331907850641","0","ft","RealMLP 🕸","2026-04-10T16:16:19.000Z","MUL_TEXT_PRODUCT_SENTIMENT","460","30","finished","n309"
"real_MUL_TEXT_PRODUCT_SENTIMENT_0","0.8996416300967007","0","all","RealMLP 🕸","2026-04-10T16:15:27.000Z","MUL_TEXT_PRODUCT_SENTIMENT","96","30","finished","n307"
"iclv2_MUL_TEXT_PRODUCT_SENTIMENT_0","0.9193343576065468","0","ft","TabICLv2 🗼","2026-04-10T16:14:29.000Z","MUL_TEXT_PRODUCT_SENTIMENT","412","30","finished","n305"
"iclv2_MUL_TEXT_PRODUCT_SENTIMENT_0","0.9155184169961664","0","all","TabICLv2 🗼","2026-04-10T16:13:31.000Z","MUL_TEXT_PRODUCT_SENTIMENT","52","30","finished","n305"
"real_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9153274085514728","4","ft","RealMLP 🕸","2026-04-10T16:09:51.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","3088","30","finished","n306"
"real_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9053102013787924","4","all","RealMLP 🕸","2026-04-10T16:07:46.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","506","30","finished","n309"
"iclv2_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9216906425905158","4","ft","TabICLv2 🗼","2026-04-10T16:06:44.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","5139","30","finished","nlp19.iem.technion.ac.il"
"iclv2_MUL_TEXT_MICHELIN_RESTAURANTS_4","0.9144350125365668","4","all","TabICLv2 🗼","2026-04-10T16:06:16.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","429","30","finished","n305"
"real_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9118792845566348","3","ft","RealMLP 🕸","2026-04-10T16:02:22.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","4207","30","finished","n309"
"real_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9029788817696752","3","all","RealMLP 🕸","2026-04-10T15:50:20.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","506","30","finished","n309"
"iclv2_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9199514758718528","3","ft","TabICLv2 🗼","2026-04-10T15:31:10.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2652","30","finished","n307"
"iclv2_MUL_TEXT_MICHELIN_RESTAURANTS_3","0.9078696988104672","3","all","TabICLv2 🗼","2026-04-10T15:23:55.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","428","30","finished","n307"
"real_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.916881175692434","2","ft","RealMLP 🕸","2026-04-10T15:20:31.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2503","30","finished","n309"
"real_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9103495928396608","2","all","RealMLP 🕸","2026-04-10T15:15:27.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","505","30","finished","n307"
"iclv2_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.9279906469447976","2","ft","TabICLv2 🗼","2026-04-10T15:14:19.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","3327","30","finished","n306"
"iclv2_MUL_TEXT_MICHELIN_RESTAURANTS_2","0.920353990515504","2","all","TabICLv2 🗼","2026-04-10T15:13:16.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","429","30","finished","n309"
"real_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9134333897089686","1","ft","RealMLP 🕸","2026-04-10T15:11:14.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2514","30","finished","n305"
"real_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9048781227852776","1","all","RealMLP 🕸","2026-04-10T15:09:00.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","505","30","finished","n309"
"iclv2_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.9179425664245864","1","ft","TabICLv2 🗼","2026-04-10T15:08:50.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","2484","30","finished","n309"
"iclv2_MUL_TEXT_MICHELIN_RESTAURANTS_1","0.912904272970604","1","all","TabICLv2 🗼","2026-04-10T15:08:12.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","430","30","finished","n307"
"real_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9190475577073608","0","ft","RealMLP 🕸","2026-04-10T15:08:02.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","3578","30","finished","n309"
"real_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9075416030731148","0","all","RealMLP 🕸","2026-04-10T15:07:46.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","507","30","finished","n305"
"iclv2_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9230874963488536","0","ft","TabICLv2 🗼","2026-04-10T15:04:44.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","3688","30","finished","n305"
"iclv2_MUL_TEXT_MICHELIN_RESTAURANTS_0","0.9121397378503208","0","all","TabICLv2 🗼","2026-04-10T15:03:47.000Z","MUL_TEXT_MICHELIN_RESTAURANTS","429","30","finished","n309"
"real_MUL_TEXT_DATA_SCIENTIST_SALARY_4","0.8329711927262412","4","ft","RealMLP 🕸","2026-04-10T14:23:08.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2736","30","finished","n309"
"real_MUL_TEXT_DATA_SCIENTIST_SALARY_4","0.8285153811583864","4","all","RealMLP 🕸","2026-04-10T14:23:05.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","424","30","finished","n309"
"iclv2_MUL_TEXT_DATA_SCIENTIST_SALARY_4","0.8507359913784347","4","ft","TabICLv2 🗼","2026-04-10T14:21:07.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","6330","30","finished","nlp19.iem.technion.ac.il"
"iclv2_MUL_TEXT_DATA_SCIENTIST_SALARY_4","0.8482882251830861","4","all","TabICLv2 🗼","2026-04-10T14:20:26.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","347","30","finished","n305"
"real_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8275352768453016","3","ft","RealMLP 🕸","2026-04-10T14:19:49.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2872","30","finished","n305"
"real_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8285781680913166","3","all","RealMLP 🕸","2026-04-10T14:19:29.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","426","30","finished","n305"
"iclv2_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8413948503510102","3","all","TabICLv2 🗼","2026-04-10T14:18:42.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","347","30","finished","n309"
"iclv2_MUL_TEXT_DATA_SCIENTIST_SALARY_3","0.8475998110019697","3","ft","TabICLv2 🗼","2026-04-10T14:18:42.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","3331","30","finished","n306"
"real_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8335720883958473","2","ft","RealMLP 🕸","2026-04-10T14:18:06.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2733","30","finished","n309"
"real_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8296659465395139","2","all","RealMLP 🕸","2026-04-10T14:17:27.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","425","30","finished","n309"
"iclv2_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8438067502762306","2","ft","TabICLv2 🗼","2026-04-10T14:14:58.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","3191","30","finished","n307"
"iclv2_MUL_TEXT_DATA_SCIENTIST_SALARY_2","0.8416500635587312","2","all","TabICLv2 🗼","2026-04-10T14:14:30.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","352","30","finished","n305"
"real_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8308272649760032","1","ft","RealMLP 🕸","2026-04-10T14:11:02.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2741","30","finished","n305"
"real_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8252870474014325","1","all","RealMLP 🕸","2026-04-10T14:10:57.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","423","30","finished","n309"
"iclv2_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8386769031240223","1","ft","TabICLv2 🗼","2026-04-10T14:10:49.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","3621","30","finished","n305"
"iclv2_MUL_TEXT_DATA_SCIENTIST_SALARY_1","0.8406816153575251","1","all","TabICLv2 🗼","2026-04-10T14:08:46.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","365","30","finished","n307"
"real_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8264866977767978","0","ft","RealMLP 🕸","2026-04-10T14:08:01.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2736","30","finished","n309"
"real_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.822992081552495","0","all","RealMLP 🕸","2026-04-10T14:07:21.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","424","30","finished","n305"
"iclv2_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8389405034615921","0","ft","TabICLv2 🗼","2026-04-10T14:04:29.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","2765","30","finished","n307"
"iclv2_MUL_TEXT_DATA_SCIENTIST_SALARY_0","0.8354274038954933","0","all","TabICLv2 🗼","2026-04-10T14:04:08.000Z","MUL_TEXT_DATA_SCIENTIST_SALARY","405","30","finished","n309"
"real_BIN_TEXT_KICKSTARTER_FUNDING_4","0.729967830882353","4","ft","RealMLP 🕸","2026-04-10T14:04:05.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1478","30","finished","n309"
"real_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7218221507352941","4","all","RealMLP 🕸","2026-04-10T14:03:18.000Z","BIN_TEXT_KICKSTARTER_FUNDING","445","30","finished","n305"
"iclv2_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7289993106617647","4","ft","TabICLv2 🗼","2026-04-10T14:02:35.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1222","30","finished","n309"
"iclv2_BIN_TEXT_KICKSTARTER_FUNDING_4","0.7357508042279413","4","all","TabICLv2 🗼","2026-04-10T14:01:19.000Z","BIN_TEXT_KICKSTARTER_FUNDING","359","30","finished","n305"
"real_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7314476102941176","3","ft","RealMLP 🕸","2026-04-10T14:00:06.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1476","30","finished","n309"
"real_BIN_TEXT_KICKSTARTER_FUNDING_3","0.733366268382353","3","all","RealMLP 🕸","2026-04-10T13:58:41.000Z","BIN_TEXT_KICKSTARTER_FUNDING","554","30","finished","n309"
"iclv2_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7519215303308824","3","ft","TabICLv2 🗼","2026-04-10T13:58:13.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1223","30","finished","n309"
"iclv2_BIN_TEXT_KICKSTARTER_FUNDING_3","0.7404406020220589","3","all","TabICLv2 🗼","2026-04-10T13:58:07.000Z","BIN_TEXT_KICKSTARTER_FUNDING","356","30","finished","n309"
"real_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7489947150735294","2","ft","RealMLP 🕸","2026-04-10T13:56:49.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1353","30","finished","n305"
"real_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7323477711397058","2","all","RealMLP 🕸","2026-04-10T13:55:48.000Z","BIN_TEXT_KICKSTARTER_FUNDING","444","30","finished","n305"
"iclv2_BIN_TEXT_KICKSTARTER_FUNDING_2","0.770771484375","2","ft","TabICLv2 🗼","2026-04-10T13:55:34.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1649","30","finished","n309"
"iclv2_BIN_TEXT_KICKSTARTER_FUNDING_2","0.7593830422794117","2","all","TabICLv2 🗼","2026-04-10T13:54:04.000Z","BIN_TEXT_KICKSTARTER_FUNDING","356","30","finished","n309"
"real_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7275183823529411","1","ft","RealMLP 🕸","2026-04-10T13:52:41.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1479","30","finished","n309"
"real_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7051711856617646","1","all","RealMLP 🕸","2026-04-10T13:52:25.000Z","BIN_TEXT_KICKSTARTER_FUNDING","526","30","finished","n305"
"iclv2_BIN_TEXT_KICKSTARTER_FUNDING_1","0.7460460707720588","1","ft","TabICLv2 🗼","2026-04-10T13:52:10.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1653","30","finished","n305"
"iclv2_BIN_TEXT_KICKSTARTER_FUNDING_1","0.737297794117647","1","all","TabICLv2 🗼","2026-04-10T13:52:05.000Z","BIN_TEXT_KICKSTARTER_FUNDING","357","30","finished","n309"
"real_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7449253216911764","0","ft","RealMLP 🕸","2026-04-10T13:51:51.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1604","30","finished","n306"
"real_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7167520680147059","0","all","RealMLP 🕸","2026-04-10T13:50:48.000Z","BIN_TEXT_KICKSTARTER_FUNDING","440","30","finished","n309"
"iclv2_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7481939338235293","0","ft","TabICLv2 🗼","2026-04-10T13:50:18.000Z","BIN_TEXT_KICKSTARTER_FUNDING","1238","30","finished","n305"
"iclv2_BIN_TEXT_KICKSTARTER_FUNDING_0","0.7437775735294118","0","all","TabICLv2 🗼","2026-04-10T13:49:32.000Z","BIN_TEXT_KICKSTARTER_FUNDING","357","30","finished","n309"
"real_BIN_TEXT_JIGSAW_TOXICITY_4","0.9455210461076484","4","ft","RealMLP 🕸","2026-04-10T13:49:01.000Z","BIN_TEXT_JIGSAW_TOXICITY","1082","30","finished","n307"
"real_BIN_TEXT_JIGSAW_TOXICITY_4","0.8546544108661114","4","all","RealMLP 🕸","2026-04-10T13:48:30.000Z","BIN_TEXT_JIGSAW_TOXICITY","248","30","finished","n309"
"iclv2_BIN_TEXT_JIGSAW_TOXICITY_4","0.9488556015293564","4","ft","TabICLv2 🗼","2026-04-10T13:48:11.000Z","BIN_TEXT_JIGSAW_TOXICITY","973","30","finished","n307"
"iclv2_BIN_TEXT_JIGSAW_TOXICITY_4","0.8623513853244644","4","all","TabICLv2 🗼","2026-04-10T13:46:13.000Z","BIN_TEXT_JIGSAW_TOXICITY","162","30","finished","n307"
"real_BIN_TEXT_JIGSAW_TOXICITY_3","0.9333656313832296","3","ft","RealMLP 🕸","2026-04-10T13:45:53.000Z","BIN_TEXT_JIGSAW_TOXICITY","1085","30","finished","n309"
"real_BIN_TEXT_JIGSAW_TOXICITY_3","0.8365282215122471","3","all","RealMLP 🕸","2026-04-10T13:45:21.000Z","BIN_TEXT_JIGSAW_TOXICITY","248","30","finished","n309"
"iclv2_BIN_TEXT_JIGSAW_TOXICITY_3","0.9427975348731646","3","ft","TabICLv2 🗼","2026-04-10T13:45:19.000Z","BIN_TEXT_JIGSAW_TOXICITY","1033","30","finished","n309"
"iclv2_BIN_TEXT_JIGSAW_TOXICITY_3","0.8384399168979906","3","all","TabICLv2 🗼","2026-04-10T13:43:04.000Z","BIN_TEXT_JIGSAW_TOXICITY","162","30","finished","n309"
"real_BIN_TEXT_JIGSAW_TOXICITY_2","0.9296950016585486","2","ft","RealMLP 🕸","2026-04-10T13:42:44.000Z","BIN_TEXT_JIGSAW_TOXICITY","776","30","finished","n305"
"real_BIN_TEXT_JIGSAW_TOXICITY_2","0.8346470783358648","2","all","RealMLP 🕸","2026-04-10T13:41:02.000Z","BIN_TEXT_JIGSAW_TOXICITY","250","30","finished","n309"
"iclv2_BIN_TEXT_JIGSAW_TOXICITY_2","0.9391487281551704","2","ft","TabICLv2 🗼","2026-04-10T13:39:30.000Z","BIN_TEXT_JIGSAW_TOXICITY","1148","30","finished","n309"
"iclv2_BIN_TEXT_JIGSAW_TOXICITY_2","0.837793955900068","2","all","TabICLv2 🗼","2026-04-10T13:37:53.000Z","BIN_TEXT_JIGSAW_TOXICITY","184","30","finished","n309"
"real_BIN_TEXT_JIGSAW_TOXICITY_1","0.9204420468234432","1","ft","RealMLP 🕸","2026-04-10T13:37:13.000Z","BIN_TEXT_JIGSAW_TOXICITY","780","30","finished","n305"
"real_BIN_TEXT_JIGSAW_TOXICITY_1","0.8202046125106932","1","all","RealMLP 🕸","2026-04-10T13:35:13.000Z","BIN_TEXT_JIGSAW_TOXICITY","249","30","finished","n309"
"iclv2_BIN_TEXT_JIGSAW_TOXICITY_1","0.9282983292306082","1","ft","TabICLv2 🗼","2026-04-10T13:34:49.000Z","BIN_TEXT_JIGSAW_TOXICITY","1032","30","finished","n309"
"iclv2_BIN_TEXT_JIGSAW_TOXICITY_1","0.8303064823059062","1","all","TabICLv2 🗼","2026-04-10T13:33:52.000Z","BIN_TEXT_JIGSAW_TOXICITY","162","30","finished","n309"
"real_BIN_TEXT_JIGSAW_TOXICITY_0","0.907911276384015","0","ft","RealMLP 🕸","2026-04-10T13:33:18.000Z","BIN_TEXT_JIGSAW_TOXICITY","772","30","finished","n307"
"real_BIN_TEXT_JIGSAW_TOXICITY_0","0.7962604095741894","0","all","RealMLP 🕸","2026-04-10T13:32:40.000Z","BIN_TEXT_JIGSAW_TOXICITY","265","30","finished","n305"
"iclv2_BIN_TEXT_JIGSAW_TOXICITY_0","0.9238158836571868","0","ft","TabICLv2 🗼","2026-04-10T13:32:12.000Z","BIN_TEXT_JIGSAW_TOXICITY","1210","30","finished","n305"
"iclv2_BIN_TEXT_JIGSAW_TOXICITY_0","0.8085140278286981","0","all","TabICLv2 🗼","2026-04-10T13:30:30.000Z","BIN_TEXT_JIGSAW_TOXICITY","163","30","finished","n307"
"real_BIN_TEXT_FAKE_JOB_POSTING_4","0.9196281719924811","4","ft","RealMLP 🕸","2026-04-10T13:30:24.000Z","BIN_TEXT_FAKE_JOB_POSTING","1580","30","finished","n305"
"real_BIN_TEXT_FAKE_JOB_POSTING_4","0.9021675281954886","4","all","RealMLP 🕸","2026-04-10T13:29:38.000Z","BIN_TEXT_FAKE_JOB_POSTING","331","30","finished","n309"
"iclv2_BIN_TEXT_FAKE_JOB_POSTING_4","0.9260088698308272","4","ft","TabICLv2 🗼","2026-04-10T13:29:01.000Z","BIN_TEXT_FAKE_JOB_POSTING","3123","30","finished","nlp19.iem.technion.ac.il"
"iclv2_BIN_TEXT_FAKE_JOB_POSTING_4","0.9202669760338346","4","all","TabICLv2 🗼","2026-04-10T13:28:34.000Z","BIN_TEXT_FAKE_JOB_POSTING","239","30","finished","n305"
"real_BIN_TEXT_FAKE_JOB_POSTING_3","0.9081590695488724","3","ft","RealMLP 🕸","2026-04-10T13:28:18.000Z","BIN_TEXT_FAKE_JOB_POSTING","1190","30","finished","n307"
"real_BIN_TEXT_FAKE_JOB_POSTING_3","0.9225505169172932","3","all","RealMLP 🕸","2026-04-10T13:28:17.000Z","BIN_TEXT_FAKE_JOB_POSTING","331","30","finished","n309"
"iclv2_BIN_TEXT_FAKE_JOB_POSTING_3","0.9429335056390976","3","ft","TabICLv2 🗼","2026-04-10T13:27:01.000Z","BIN_TEXT_FAKE_JOB_POSTING","1619","30","finished","n309"
"iclv2_BIN_TEXT_FAKE_JOB_POSTING_3","0.9529928336466166","3","all","TabICLv2 🗼","2026-04-10T13:26:18.000Z","BIN_TEXT_FAKE_JOB_POSTING","239","30","finished","n305"
"real_BIN_TEXT_FAKE_JOB_POSTING_2","0.8883781719924813","2","ft","RealMLP 🕸","2026-04-10T13:25:39.000Z","BIN_TEXT_FAKE_JOB_POSTING","1585","30","finished","n305"
