"Name","test_score","fold","model","dataset","multimodal_state","Hostname","State","Runtime","Created","timestamp"
"xgb_REG_TEXT_MERCARI_MARKETPLACE_0","0.319304256200296","0","XGBoost 🌲","REG_TEXT_MERCARI_MARKETPLACE","text_only","nlp-srv3.dds.technion.ac.il","finished","532","2026-07-25T05:12:51.000Z","2026-07-25 08:21:22"
"rf_REG_TEXT_MERCARI_MARKETPLACE_0","0.10688061283755768","0","RandomForest 🌳","REG_TEXT_MERCARI_MARKETPLACE","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T05:12:50.000Z","2026-07-25 08:12:40"
"rf_REG_TEXT_MERCARI_MARKETPLACE_0","0.34912708721459507","0","RandomForest 🌳","REG_TEXT_MERCARI_MARKETPLACE","text_only","nlp20.iem.technion.ac.il","finished","482","2026-07-25T05:12:37.000Z","2026-07-25 08:20:38"
"iclv2_REG_TEXT_MERCARI_MARKETPLACE_0","0.11063953838356044","0","TabICLv2 🗼","REG_TEXT_MERCARI_MARKETPLACE","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T05:12:35.000Z","2026-07-25 08:12:27"
"iclv2_REG_TEXT_MERCARI_MARKETPLACE_0","0.42009122035009416","0","TabICLv2 🗼","REG_TEXT_MERCARI_MARKETPLACE","text_only","nlp-srv3.dds.technion.ac.il","finished","651","2026-07-25T05:12:08.000Z","2026-07-25 08:22:38"
"real_REG_TEXT_MERCARI_MARKETPLACE_0","0.11202345405909996","0","RealMLP 🕸","REG_TEXT_MERCARI_MARKETPLACE","no_text","nlp-srv3.dds.technion.ac.il","finished","51","2026-07-25T05:11:57.000Z","2026-07-25 08:12:26"
"real_REG_TEXT_MERCARI_MARKETPLACE_0","0.33905622029239146","0","RealMLP 🕸","REG_TEXT_MERCARI_MARKETPLACE","text_only","nlp-srv3.dds.technion.ac.il","finished","474","2026-07-25T05:10:59.000Z","2026-07-25 08:18:31"
"dpt_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_0","0.5898221453474082","0","TabDPT 6️⃣","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","no_text","nlp-srv3.dds.technion.ac.il","finished","559","2026-07-25T04:51:27.000Z","2026-07-25 08:00:24"
"dpt_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_0","0.2256586224457764","0","TabDPT 6️⃣","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","text_only","nlp-srv3.dds.technion.ac.il","finished","802","2026-07-25T04:51:22.000Z","2026-07-25 08:04:22"
"xgb_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_0","0.5270919518028132","0","XGBoost 🌲","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","no_text","nlp-srv3.dds.technion.ac.il","finished","15","2026-07-25T04:51:09.000Z","2026-07-25 07:51:03"
"xgb_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_0","0.14710862891741616","0","XGBoost 🌲","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","text_only","nlp-srv3.dds.technion.ac.il","finished","327","2026-07-25T04:50:58.000Z","2026-07-25 07:56:04"
"rf_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_0","0.5405763962588581","0","RandomForest 🌳","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","no_text","nlp-srv3.dds.technion.ac.il","finished","21","2026-07-25T04:50:56.000Z","2026-07-25 07:50:55"
"rf_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_0","0.18232690358513104","0","RandomForest 🌳","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","text_only","nlp-srv3.dds.technion.ac.il","finished","558","2026-07-25T04:46:30.000Z","2026-07-25 07:55:27"
"iclv2_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_0","0.5877661133780547","0","TabICLv2 🗼","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","no_text","nlp-srv3.dds.technion.ac.il","finished","19","2026-07-25T04:46:09.000Z","2026-07-25 07:46:06"
"iclv2_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_0","0.3755685868758955","0","TabICLv2 🗼","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","text_only","nlp-srv3.dds.technion.ac.il","finished","338","2026-07-25T04:45:29.000Z","2026-07-25 07:50:45"
"real_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_0","0.5545649659812639","0","RealMLP 🕸","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","no_text","nlp-srv3.dds.technion.ac.il","finished","54","2026-07-25T04:44:32.000Z","2026-07-25 07:45:05"
"real_REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS_0","0.17563778067357003","0","RealMLP 🕸","REG_TEXT_HOUSES_SAN_FRANCISCO_PERMITS_APPLICATIONS","text_only","nlp-srv3.dds.technion.ac.il","finished","460","2026-07-25T04:36:47.000Z","2026-07-25 07:44:06"
"dpt_REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020_0","0.9342582625929294","0","TabDPT 6️⃣","REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020","no_text","nlp-srv3.dds.technion.ac.il","finished","532","2026-07-25T03:52:57.000Z","2026-07-25 07:01:27"
"dpt_REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020_0","0.7520657442779306","0","TabDPT 6️⃣","REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020","text_only","nlp-srv3.dds.technion.ac.il","finished","2374","2026-07-25T03:52:54.000Z","2026-07-25 07:32:07"
"xgb_REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020_0","0.9274576834734732","0","XGBoost 🌲","REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T03:52:41.000Z","2026-07-25 06:52:32"
"xgb_REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020_0","0.7321914720447089","0","XGBoost 🌲","REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020","text_only","nlp-srv3.dds.technion.ac.il","finished","1651","2026-07-25T03:52:40.000Z","2026-07-25 07:19:50"
"rf_REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020_0","0.9274611997481764","0","RandomForest 🌳","REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020","no_text","nlp-srv3.dds.technion.ac.il","finished","19","2026-07-25T03:52:32.000Z","2026-07-25 06:52:30"
"rf_REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020_0","0.7053314940504933","0","RandomForest 🌳","REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020","text_only","nlp-srv3.dds.technion.ac.il","finished","1881","2026-07-25T03:52:26.000Z","2026-07-25 07:23:25"
"iclv2_REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020_0","0.9367580384519464","0","TabICLv2 🗼","REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T03:52:24.000Z","2026-07-25 06:52:16"
"iclv2_REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020_0","0.7983837346359529","0","TabICLv2 🗼","REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020","text_only","nlp-srv3.dds.technion.ac.il","finished","1797","2026-07-25T03:51:43.000Z","2026-07-25 07:21:19"
"real_REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020_0","0.9239542168568236","0","RealMLP 🕸","REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020","no_text","nlp-srv3.dds.technion.ac.il","finished","46","2026-07-25T03:51:33.000Z","2026-07-25 06:51:58"
"real_REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020_0","0.7937681555991871","0","RealMLP 🕸","REG_TEXT_HOUSES_CALIFORNIA_PRICES_2020","text_only","nlp-srv3.dds.technion.ac.il","finished","1688","2026-07-25T03:50:50.000Z","2026-07-25 07:18:36"
"dpt_REG_TEXT_HOUSES_AIRBNB_SEATTLE_0","0.5031210798388281","0","TabDPT 6️⃣","REG_TEXT_HOUSES_AIRBNB_SEATTLE","text_only","nlp-srv3.dds.technion.ac.il","finished","604","2026-07-25T03:36:44.000Z","2026-07-25 06:46:26"
"xgb_REG_TEXT_HOUSES_AIRBNB_SEATTLE_0","0.6193022602842164","0","XGBoost 🌲","REG_TEXT_HOUSES_AIRBNB_SEATTLE","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T03:36:41.000Z","2026-07-25 06:36:32"
"xgb_REG_TEXT_HOUSES_AIRBNB_SEATTLE_0","0.4065145713562768","0","XGBoost 🌲","REG_TEXT_HOUSES_AIRBNB_SEATTLE","text_only","nlp-srv3.dds.technion.ac.il","finished","466","2026-07-25T03:36:29.000Z","2026-07-25 06:43:53"
"rf_REG_TEXT_HOUSES_AIRBNB_SEATTLE_0","0.6528714482053097","0","RandomForest 🌳","REG_TEXT_HOUSES_AIRBNB_SEATTLE","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T03:36:28.000Z","2026-07-25 06:36:20"
"rf_REG_TEXT_HOUSES_AIRBNB_SEATTLE_0","0.3485974842743329","0","RandomForest 🌳","REG_TEXT_HOUSES_AIRBNB_SEATTLE","text_only","nlp-srv3.dds.technion.ac.il","finished","546","2026-07-25T03:36:16.000Z","2026-07-25 06:45:01"
"iclv2_REG_TEXT_HOUSES_AIRBNB_SEATTLE_0","0.7431159741838593","0","TabICLv2 🗼","REG_TEXT_HOUSES_AIRBNB_SEATTLE","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T03:36:13.000Z","2026-07-25 06:36:06"
"iclv2_REG_TEXT_HOUSES_AIRBNB_SEATTLE_0","0.547200433435944","0","TabICLv2 🗼","REG_TEXT_HOUSES_AIRBNB_SEATTLE","text_only","nlp-srv3.dds.technion.ac.il","finished","484","2026-07-25T03:36:08.000Z","2026-07-25 06:43:51"
"real_REG_TEXT_HOUSES_AIRBNB_SEATTLE_0","0.4655314234211224","0","RealMLP 🕸","REG_TEXT_HOUSES_AIRBNB_SEATTLE","no_text","nlp-srv3.dds.technion.ac.il","finished","29","2026-07-25T03:35:44.000Z","2026-07-25 06:35:52"
"real_REG_TEXT_HOUSES_AIRBNB_SEATTLE_0","0.46404977269640846","0","RealMLP 🕸","REG_TEXT_HOUSES_AIRBNB_SEATTLE","text_only","nlp-srv3.dds.technion.ac.il","finished","478","2026-07-25T03:35:41.000Z","2026-07-25 06:43:18"
"dpt_REG_TEXT_FOOD_WINE_VIVINO_SPAIN_0","0.8600637991297391","0","TabDPT 6️⃣","REG_TEXT_FOOD_WINE_VIVINO_SPAIN","no_text","nlp-srv3.dds.technion.ac.il","finished","222","2026-07-25T03:29:17.000Z","2026-07-25 06:32:38"
"dpt_REG_TEXT_FOOD_WINE_VIVINO_SPAIN_0","0.7993367730486854","0","TabDPT 6️⃣","REG_TEXT_FOOD_WINE_VIVINO_SPAIN","text_only","nlp-srv3.dds.technion.ac.il","finished","367","2026-07-25T03:29:09.000Z","2026-07-25 06:34:55"
"xgb_REG_TEXT_FOOD_WINE_VIVINO_SPAIN_0","0.8386228521327193","0","XGBoost 🌲","REG_TEXT_FOOD_WINE_VIVINO_SPAIN","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T03:29:06.000Z","2026-07-25 06:28:56"
"xgb_REG_TEXT_FOOD_WINE_VIVINO_SPAIN_0","0.7924655877978152","0","XGBoost 🌲","REG_TEXT_FOOD_WINE_VIVINO_SPAIN","text_only","nlp-srv3.dds.technion.ac.il","finished","82","2026-07-25T03:29:05.000Z","2026-07-25 06:30:05"
"rf_REG_TEXT_FOOD_WINE_VIVINO_SPAIN_0","0.8446137251516239","0","RandomForest 🌳","REG_TEXT_FOOD_WINE_VIVINO_SPAIN","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T03:29:04.000Z","2026-07-25 06:28:54"
"rf_REG_TEXT_FOOD_WINE_VIVINO_SPAIN_0","0.7945954344540387","0","RandomForest 🌳","REG_TEXT_FOOD_WINE_VIVINO_SPAIN","text_only","nlp20.iem.technion.ac.il","finished","119","2026-07-25T03:28:49.000Z","2026-07-25 06:30:47"
"iclv2_REG_TEXT_FOOD_WINE_VIVINO_SPAIN_0","0.8518101744066066","0","TabICLv2 🗼","REG_TEXT_FOOD_WINE_VIVINO_SPAIN","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T03:28:48.000Z","2026-07-25 06:28:40"
"iclv2_REG_TEXT_FOOD_WINE_VIVINO_SPAIN_0","0.8156534523602572","0","TabICLv2 🗼","REG_TEXT_FOOD_WINE_VIVINO_SPAIN","text_only","nlp-srv3.dds.technion.ac.il","finished","132","2026-07-25T03:28:44.000Z","2026-07-25 06:30:34"
"real_REG_TEXT_FOOD_WINE_VIVINO_SPAIN_0","0.829127989744587","0","RealMLP 🕸","REG_TEXT_FOOD_WINE_VIVINO_SPAIN","no_text","nlp-srv3.dds.technion.ac.il","finished","43","2026-07-25T03:28:43.000Z","2026-07-25 06:29:04"
"real_REG_TEXT_FOOD_WINE_VIVINO_SPAIN_0","0.7841337464158005","0","RealMLP 🕸","REG_TEXT_FOOD_WINE_VIVINO_SPAIN","text_only","nlp-srv3.dds.technion.ac.il","finished","124","2026-07-25T03:28:27.000Z","2026-07-25 06:30:09"
"dpt_REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES_0","0.1887159874974058","0","TabDPT 6️⃣","REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES","no_text","nlp20.iem.technion.ac.il","finished","30","2026-07-25T03:25:08.000Z","2026-07-25 06:25:36"
"dpt_REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES_0","0.11203041490829012","0","TabDPT 6️⃣","REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","109","2026-07-25T03:25:08.000Z","2026-07-25 06:26:36"
"xgb_REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES_0","0.5927487970294432","0","XGBoost 🌲","REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T03:25:07.000Z","2026-07-25 06:24:59"
"xgb_REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES_0","0.10778719344216035","0","XGBoost 🌲","REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","64","2026-07-25T03:25:06.000Z","2026-07-25 06:25:49"
"rf_REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES_0","0.5624361996310524","0","RandomForest 🌳","REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T03:25:04.000Z","2026-07-25 06:24:55"
"rf_REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES_0","0.08213432087750172","0","RandomForest 🌳","REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","127","2026-07-25T03:25:00.000Z","2026-07-25 06:26:45"
"iclv2_REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES_0","0.5819877937244058","0","TabICLv2 🗼","REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES","no_text","nlp20.iem.technion.ac.il","finished","14","2026-07-25T03:24:52.000Z","2026-07-25 06:25:04"
"iclv2_REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES_0","0.12001675241829723","0","TabICLv2 🗼","REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","95","2026-07-25T03:24:52.000Z","2026-07-25 06:26:05"
"real_REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES_0","0.7673111131561585","0","RealMLP 🕸","REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES","no_text","nlp-srv3.dds.technion.ac.il","finished","22","2026-07-25T03:24:39.000Z","2026-07-25 06:24:40"
"real_REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES_0","0.036940766413736226","0","RealMLP 🕸","REG_TEXT_FOOD_WINE_POLISH_MARKET_PRICES","text_only","nlp-srv3.dds.technion.ac.il","finished","85","2026-07-25T03:24:32.000Z","2026-07-25 06:25:35"
"dpt_REG_TEXT_FOOD_RAMEN_RATINGS_2022_0","0.05873206179893198","0","TabDPT 6️⃣","REG_TEXT_FOOD_RAMEN_RATINGS_2022","no_text","nlp-srv3.dds.technion.ac.il","finished","146","2026-07-25T03:20:38.000Z","2026-07-25 06:22:43"
"dpt_REG_TEXT_FOOD_RAMEN_RATINGS_2022_0","0.20393477077705224","0","TabDPT 6️⃣","REG_TEXT_FOOD_RAMEN_RATINGS_2022","text_only","nlp-srv3.dds.technion.ac.il","finished","180","2026-07-25T03:20:36.000Z","2026-07-25 06:23:14"
"xgb_REG_TEXT_FOOD_RAMEN_RATINGS_2022_0","0.06839957432937194","0","XGBoost 🌲","REG_TEXT_FOOD_RAMEN_RATINGS_2022","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T03:20:27.000Z","2026-07-25 06:20:17"
"xgb_REG_TEXT_FOOD_RAMEN_RATINGS_2022_0","0.06371507840290835","0","XGBoost 🌲","REG_TEXT_FOOD_RAMEN_RATINGS_2022","text_only","nlp-srv3.dds.technion.ac.il","finished","65","2026-07-25T03:20:23.000Z","2026-07-25 06:21:07"
"rf_REG_TEXT_FOOD_RAMEN_RATINGS_2022_0","0.07175769889063321","0","RandomForest 🌳","REG_TEXT_FOOD_RAMEN_RATINGS_2022","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T03:20:22.000Z","2026-07-25 06:20:12"
"rf_REG_TEXT_FOOD_RAMEN_RATINGS_2022_0","0.13073635940267814","0","RandomForest 🌳","REG_TEXT_FOOD_RAMEN_RATINGS_2022","text_only","nlp-srv3.dds.technion.ac.il","finished","75","2026-07-25T03:20:10.000Z","2026-07-25 06:21:04"
"iclv2_REG_TEXT_FOOD_RAMEN_RATINGS_2022_0","0.05958753636048031","0","TabICLv2 🗼","REG_TEXT_FOOD_RAMEN_RATINGS_2022","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T03:20:07.000Z","2026-07-25 06:19:58"
"iclv2_REG_TEXT_FOOD_RAMEN_RATINGS_2022_0","0.1774899713354029","0","TabICLv2 🗼","REG_TEXT_FOOD_RAMEN_RATINGS_2022","text_only","nlp-srv3.dds.technion.ac.il","finished","50","2026-07-25T03:19:53.000Z","2026-07-25 06:20:22"
"real_REG_TEXT_FOOD_RAMEN_RATINGS_2022_0","0.03722640895335272","0","RealMLP 🕸","REG_TEXT_FOOD_RAMEN_RATINGS_2022","no_text","nlp-srv3.dds.technion.ac.il","finished","27","2026-07-25T03:19:21.000Z","2026-07-25 06:19:26"
"real_REG_TEXT_FOOD_RAMEN_RATINGS_2022_0","0.04553759689004799","0","RealMLP 🕸","REG_TEXT_FOOD_RAMEN_RATINGS_2022","text_only","nlp-srv3.dds.technion.ac.il","finished","91","2026-07-25T03:19:02.000Z","2026-07-25 06:20:12"
"dpt_REG_TEXT_FOOD_COFFEE_REVIEW_0","0.9912182688713074","0","TabDPT 6️⃣","REG_TEXT_FOOD_COFFEE_REVIEW","no_text","nlp-srv3.dds.technion.ac.il","finished","123","2026-07-25T03:12:58.000Z","2026-07-25 06:14:39"
"dpt_REG_TEXT_FOOD_COFFEE_REVIEW_0","0.5238837003707886","0","TabDPT 6️⃣","REG_TEXT_FOOD_COFFEE_REVIEW","text_only","nlp-srv3.dds.technion.ac.il","finished","262","2026-07-25T03:12:55.000Z","2026-07-25 06:16:56"
"xgb_REG_TEXT_FOOD_COFFEE_REVIEW_0","0.9892343878746032","0","XGBoost 🌲","REG_TEXT_FOOD_COFFEE_REVIEW","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T03:12:54.000Z","2026-07-25 06:12:44"
"xgb_REG_TEXT_FOOD_COFFEE_REVIEW_0","0.4239300489425659","0","XGBoost 🌲","REG_TEXT_FOOD_COFFEE_REVIEW","text_only","nlp20.iem.technion.ac.il","finished","155","2026-07-25T03:12:53.000Z","2026-07-25 06:15:27"
"rf_REG_TEXT_FOOD_COFFEE_REVIEW_0","0.9884743627930318","0","RandomForest 🌳","REG_TEXT_FOOD_COFFEE_REVIEW","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T03:12:51.000Z","2026-07-25 06:12:41"
"rf_REG_TEXT_FOOD_COFFEE_REVIEW_0","0.42585250717040857","0","RandomForest 🌳","REG_TEXT_FOOD_COFFEE_REVIEW","text_only","nlp-srv3.dds.technion.ac.il","finished","218","2026-07-25T03:12:46.000Z","2026-07-25 06:16:02"
"iclv2_REG_TEXT_FOOD_COFFEE_REVIEW_0","0.9902953505516052","0","TabICLv2 🗼","REG_TEXT_FOOD_COFFEE_REVIEW","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T03:12:42.000Z","2026-07-25 06:12:34"
"iclv2_REG_TEXT_FOOD_COFFEE_REVIEW_0","0.6150326728820801","0","TabICLv2 🗼","REG_TEXT_FOOD_COFFEE_REVIEW","text_only","nlp-srv3.dds.technion.ac.il","finished","196","2026-07-25T03:12:38.000Z","2026-07-25 06:15:33"
"real_REG_TEXT_FOOD_COFFEE_REVIEW_0","0.989211916923523","0","RealMLP 🕸","REG_TEXT_FOOD_COFFEE_REVIEW","no_text","nlp-srv3.dds.technion.ac.il","finished","24","2026-07-25T03:12:37.000Z","2026-07-25 06:12:39"
"real_REG_TEXT_FOOD_COFFEE_REVIEW_0","0.5902319550514221","0","RealMLP 🕸","REG_TEXT_FOOD_COFFEE_REVIEW","text_only","nlp-srv3.dds.technion.ac.il","finished","191","2026-07-25T03:12:30.000Z","2026-07-25 06:15:19"
"dpt_REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS_0","0.20923697404953576","0","TabDPT 6️⃣","REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS","no_text","nlp-srv3.dds.technion.ac.il","finished","28","2026-07-25T03:10:34.000Z","2026-07-25 06:10:40"
"dpt_REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS_0","0.1985365000033833","0","TabDPT 6️⃣","REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS","text_only","nlp-srv3.dds.technion.ac.il","finished","32","2026-07-25T03:10:30.000Z","2026-07-25 06:10:41"
"xgb_REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS_0","0.253998327335613","0","XGBoost 🌲","REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T03:10:28.000Z","2026-07-25 06:10:18"
"xgb_REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS_0","0.1672465600827593","0","XGBoost 🌲","REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS","text_only","nlp-srv3.dds.technion.ac.il","finished","45","2026-07-25T03:10:25.000Z","2026-07-25 06:10:49"
"rf_REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS_0","0.2116469689479259","0","RandomForest 🌳","REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T03:10:18.000Z","2026-07-25 06:10:08"
"rf_REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS_0","0.16943372726364248","0","RandomForest 🌳","REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS","text_only","nlp-srv3.dds.technion.ac.il","finished","40","2026-07-25T03:10:05.000Z","2026-07-25 06:10:23"
"iclv2_REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS_0","0.2162597210566638","0","TabICLv2 🗼","REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS","no_text","nlp-srv3.dds.technion.ac.il","finished","13","2026-07-25T03:10:02.000Z","2026-07-25 06:09:53"
"iclv2_REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS_0","0.21688690991751192","0","TabICLv2 🗼","REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS","text_only","nlp-srv3.dds.technion.ac.il","finished","39","2026-07-25T03:09:48.000Z","2026-07-25 06:10:06"
"real_REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS_0","0.1920216702964338","0","RealMLP 🕸","REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS","no_text","nlp-srv3.dds.technion.ac.il","finished","19","2026-07-25T03:09:44.000Z","2026-07-25 06:09:41"
"real_REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS_0","0.1359365736365743","0","RealMLP 🕸","REG_TEXT_FOOD_CHOCOLATE_BAR_RATINGS","text_only","nlp-srv3.dds.technion.ac.il","finished","51","2026-07-25T03:09:30.000Z","2026-07-25 06:10:00"
"dpt_REG_TEXT_FOOD_BEER_RATINGS_0","0.9173597518226134","0","TabDPT 6️⃣","REG_TEXT_FOOD_BEER_RATINGS","no_text","nlp-srv3.dds.technion.ac.il","finished","139","2026-07-25T03:02:24.000Z","2026-07-25 06:04:22"
"dpt_REG_TEXT_FOOD_BEER_RATINGS_0","0.4759537464285166","0","TabDPT 6️⃣","REG_TEXT_FOOD_BEER_RATINGS","text_only","nlp20.iem.technion.ac.il","finished","252","2026-07-25T03:02:13.000Z","2026-07-25 06:06:23"
"xgb_REG_TEXT_FOOD_BEER_RATINGS_0","0.9021866190359444","0","XGBoost 🌲","REG_TEXT_FOOD_BEER_RATINGS","no_text","nlp-srv3.dds.technion.ac.il","finished","11","2026-07-25T03:02:08.000Z","2026-07-25 06:01:57"
"xgb_REG_TEXT_FOOD_BEER_RATINGS_0","0.4539654299165264","0","XGBoost 🌲","REG_TEXT_FOOD_BEER_RATINGS","text_only","nlp-srv3.dds.technion.ac.il","finished","124","2026-07-25T03:02:05.000Z","2026-07-25 06:03:47"
"rf_REG_TEXT_FOOD_BEER_RATINGS_0","0.8999848851132294","0","RandomForest 🌳","REG_TEXT_FOOD_BEER_RATINGS","no_text","nlp-srv3.dds.technion.ac.il","finished","14","2026-07-25T03:01:51.000Z","2026-07-25 06:01:43"
"rf_REG_TEXT_FOOD_BEER_RATINGS_0","0.45788660695193184","0","RandomForest 🌳","REG_TEXT_FOOD_BEER_RATINGS","text_only","nlp-srv3.dds.technion.ac.il","finished","168","2026-07-25T03:01:02.000Z","2026-07-25 06:03:29"
"iclv2_REG_TEXT_FOOD_BEER_RATINGS_0","0.915973475874752","0","TabICLv2 🗼","REG_TEXT_FOOD_BEER_RATINGS","no_text","nlp-srv3.dds.technion.ac.il","finished","12","2026-07-25T03:00:46.000Z","2026-07-25 06:00:37"
"iclv2_REG_TEXT_FOOD_BEER_RATINGS_0","0.5046022544262465","0","TabICLv2 🗼","REG_TEXT_FOOD_BEER_RATINGS","text_only","nlp-srv3.dds.technion.ac.il","finished","161","2026-07-25T03:00:25.000Z","2026-07-25 06:02:45"
"real_REG_TEXT_FOOD_BEER_RATINGS_0","0.90707034543942","0","RealMLP 🕸","REG_TEXT_FOOD_BEER_RATINGS","no_text","nlp-srv3.dds.technion.ac.il","finished","25","2026-07-25T03:00:19.000Z","2026-07-25 06:00:22"
